zone_id,name,n_bins,n_hot,n_cold,hot_share,cold_share,final_run,mk_tau,mk_z,mk_p,mk_slope,trend,category,reason,noise_sd,detectable_slope,underpowered,status
LK1109240,Jayawadanagama,12,2,0,0.16666666666666666,0.0,1,0.36363636363636365,1.5771686070446058,0.11475673431864908,0.0986994151110938,no trend,sporadic_hot_spot,"on and off hot in 17% of bins, never the opposite",0.43663236329191213,0.12483456822523878,False,ok
LK1109245,Aruppitiya,12,2,0,0.16666666666666666,0.0,0,0.06060606060606061,0.20571764439712248,0.837011475105446,0.027265146523191355,no trend,no_pattern,hot in only 17% of bins and not in the final bin,0.47307295662989285,0.13525304866246887,True,ok
LK1109250,Asiri Uyana,12,0,0,0.0,0.0,0,0.06060606060606061,0.20571764439712248,0.837011475105446,0.009115690287043251,no trend,no_pattern,never significantly hot or cold,0.3674638047499237,0.10505905943048971,True,ok
LK1109255,Battaramulla South,12,1,0,0.08333333333333333,0.0,0,0.06060606060606061,0.20571764439712248,0.837011475105446,0.012042883126607729,no trend,no_pattern,hot in only 8% of bins and not in the final bin,0.5015430821794779,0.14339274724895387,True,ok
LK1109260,Rajamalwatta,12,0,0,0.0,0.0,0,-0.12121212121212122,-0.48000783692661914,0.6312218204782534,-0.012157400756918846,no trend,no_pattern,never significantly hot or cold,0.4595849470820628,0.13139678424032028,True,ok
LK1109265,Pahalawela,12,1,0,0.08333333333333333,0.0,0,0.09090909090909091,0.34286274066187084,0.7317017232242102,0.01993691871563691,no trend,no_pattern,hot in only 8% of bins and not in the final bin,0.4937246173451014,0.14115742352163071,True,ok
LK1109270,Wickramasinghapura,12,0,0,0.0,0.0,0,0.18181818181818182,0.7542980294561158,0.4506702853141802,0.054802595939688295,no trend,no_pattern,never significantly hot or cold,0.5401614055415882,0.15443384756077083,True,ok
LK1109275,Wellangiriya,12,0,0,0.0,0.0,0,0.06060606060606061,0.20571764439712248,0.837011475105446,0.026710400098490794,no trend,no_pattern,never significantly hot or cold,0.8307234446441069,0.2375064499224926,True,ok
LK1109280,Hokandara South,12,0,1,0.0,0.08333333333333333,0,0.21212121212121213,0.8914431257208641,0.37269149047151817,0.11327879731933871,no trend,no_pattern,cold in only 8% of bins and not in the final bin,0.7381882054213266,0.21105033350706304,True,ok
LK1109285,Athurugiriya South,12,0,2,0.0,0.16666666666666666,1,-0.06060606060606061,-0.20571764439712248,0.837011475105446,-0.010797110672150168,no trend,sporadic_cold_spot,"on and off cold in 17% of bins, never the opposite",0.5162400572204838,0.14759465871430832,False,ok
LK1112005,Jalthara,12,0,7,0.0,0.5833333333333334,0,0.030303030303030304,0.06857254813237416,0.9453298708327,0.005638852661357397,no trend,no_pattern,cold in only 58% of bins and not in the final bin,0.6043841080303958,0.1727953205285644,True,ok
LK1112010,Henpita,12,0,0,0.0,0.0,0,0.06060606060606061,0.20571764439712248,0.837011475105446,0.009088821557367566,no trend,no_pattern,never significantly hot or cold,0.4013422711587439,0.11474501970698638,True,ok
LK1112015,Atigala West,12,0,5,0.0,0.4166666666666667,0,0.06060606060606061,0.20571764439712248,0.837011475105446,0.01039133359038428,no trend,no_pattern,cold in only 42% of bins and not in the final bin,0.5964653738211468,0.17053132947107802,True,ok
LK1112020,Atigala East,12,0,7,0.0,0.5833333333333334,0,-0.06060606060606061,-0.20571764439712248,0.837011475105446,-0.017364262209711618,no trend,no_pattern,cold in only 58% of bins and not in the final bin,0.6085678033438062,0.1739914521989197,True,ok
LK1112025,Batawala,12,0,8,0.0,0.6666666666666666,0,0.0,0.0,1.0,0.001629258791789027,no trend,no_pattern,cold in only 67% of bins and not in the final bin,0.525940695416235,0.1503681017352194,True,ok
LK1112030,Walpita,12,0,7,0.0,0.5833333333333334,0,0.06060606060606061,0.20571764439712248,0.837011475105446,0.004767835451784722,no trend,no_pattern,cold in only 58% of bins and not in the final bin,0.5188403176492244,0.1483380813627069,True,ok
LK1112035,Nawalamulla,12,0,6,0.0,0.5,0,0.09090909090909091,0.34286274066187084,0.7317017232242102,0.006201074957012283,no trend,no_pattern,cold in only 50% of bins and not in the final bin,0.4422075852326661,0.12642854174219634,True,ok
LK1112040,Meegasmulla,12,0,1,0.0,0.08333333333333333,1,-0.15151515151515152,-0.6171529331913674,0.5371338571769022,-0.004572562215021153,no trend,new_cold_spot,cold only in the final 1 bin(s),0.37904492582462274,0.10837013843073716,False,ok
LK1112045,Habarakada North,12,0,10,0.0,0.8333333333333334,5,-0.06060606060606061,-0.20571764439712248,0.837011475105446,-0.005258163845358129,no trend,sporadic_cold_spot,"on and off cold in 83% of bins, never the opposite",0.5720511744156429,0.163551232946915,False,ok
LK1112050,Mullegama North,12,0,0,0.0,0.0,0,-0.030303030303030304,-0.06857254813237416,0.9453298708327,-0.0015340948204415673,no trend,no_pattern,never significantly hot or cold,0.6504330490324103,0.18596085783293684,True,ok
LK1112055,Mullegama South,12,0,1,0.0,0.08333333333333333,1,-0.06060606060606061,-0.20571764439712248,0.837011475105446,-0.009987968532081158,no trend,new_cold_spot,cold only in the final 1 bin(s),0.4960547810899123,0.14182362467718523,False,ok
LK1112060,Habarakada South,12,0,2,0.0,0.16666666666666666,1,-0.12121212121212122,-0.48000783692661914,0.6312218204782534,-0.015574628186072368,no trend,sporadic_cold_spot,"on and off cold in 17% of bins, never the opposite",0.48031728481247965,0.13732422491229385,False,ok
LK1112065,Panagoda Town,12,0,2,0.0,0.16666666666666666,1,0.030303030303030304,0.06857254813237416,0.9453298708327,0.0008092719032179896,no trend,sporadic_cold_spot,"on and off cold in 17% of bins, never the opposite",0.5572087907856688,0.1593077487078815,False,ok
LK1112070,Henawatta,12,0,3,0.0,0.25,1,-0.24242424242424243,-1.0285882219856124,0.303673214899419,-0.011911001224796783,no trend,sporadic_cold_spot,"on and off cold in 25% of bins, never the opposite",0.4706315531787177,0.1345550437244169,False,ok
LK1112075,Meegoda North,12,0,4,0.0,0.3333333333333333,0,-0.030303030303030304,-0.06857254813237416,0.9453298708327,-0.007805649754705657,no trend,no_pattern,cold in only 33% of bins and not in the final bin,0.4667127354343725,0.1334346413855237,True,ok
LK1112080,Panaluwa,12,0,10,0.0,0.8333333333333334,8,-0.09090909090909091,-0.34286274066187084,0.7317017232242102,-0.03537418849279032,no trend,sporadic_cold_spot,"on and off cold in 83% of bins, never the opposite",0.6286984797509366,0.1797468760031008,False,ok
LK1112085,Watareka North,12,0,7,0.0,0.5833333333333334,3,-0.12121212121212122,-0.48000783692661914,0.6312218204782534,-0.03222176276435476,no trend,sporadic_cold_spot,"on and off cold in 58% of bins, never the opposite",0.4538283489759052,0.12975095470626904,False,ok
LK1112090,Meegoda South,12,0,4,0.0,0.3333333333333333,0,-0.12121212121212122,-0.48000783692661914,0.6312218204782534,-0.02715599124245268,no trend,no_pattern,cold in only 33% of bins and not in the final bin,0.4821150936908325,0.1378382241344052,True,ok
LK1112095,Godagama North,12,0,0,0.0,0.0,0,0.0,0.0,1.0,0.0001822817342706077,no trend,no_pattern,never significantly hot or cold,0.5502323075501631,0.15731315017224176,True,ok
LK1112100,Panagoda West,12,0,1,0.0,0.08333333333333333,0,-0.06060606060606061,-0.20571764439712248,0.837011475105446,-0.01960737016739647,no trend,no_pattern,cold in only 8% of bins and not in the final bin,0.7263225893455972,0.2076579164897522,True,ok
LK1112105,Panagoda East,12,0,2,0.0,0.16666666666666666,1,-0.030303030303030304,-0.06857254813237416,0.9453298708327,-0.01390934577128334,no trend,sporadic_cold_spot,"on and off cold in 17% of bins, never the opposite",0.8603998535571987,0.24599102872286133,False,ok
LK1112110,Habarakada Watta,12,0,0,0.0,0.0,0,-0.030303030303030304,-0.06857254813237416,0.9453298708327,-0.010262648342786344,no trend,no_pattern,never significantly hot or cold,0.4726847287362431,0.13514205308460706,True,ok
LK1112115,Homagama North,12,0,0,0.0,0.0,0,0.0,0.0,1.0,-0.0075537157861777435,no trend,no_pattern,never significantly hot or cold,0.5379443728830708,0.1537999909391941,True,ok
LK1112120,Homagama West,12,0,0,0.0,0.0,0,-0.15151515151515152,-0.6171529331913674,0.5371338571769022,-0.04197474673215426,no trend,no_pattern,never significantly hot or cold,0.5931822790243103,0.1695926823256496,True,ok
LK1112125,Homagama South,12,0,0,0.0,0.0,0,0.12121212121212122,0.48000783692661914,0.6312218204782534,0.009334371082632032,no trend,no_pattern,never significantly hot or cold,0.48902990922459577,0.13981519167983977,True,ok
LK1112130,Galavilawatta North,12,0,0,0.0,0.0,0,-0.12121212121212122,-0.48000783692661914,0.6312218204782534,-0.009602346859824334,no trend,no_pattern,never significantly hot or cold,0.6590271845317007,0.18841794824702018,True,ok
LK1112135,Homagama Town,12,0,0,0.0,0.0,0,-0.18181818181818182,-0.7542980294561158,0.4506702853141802,-0.006930663347102042,no trend,no_pattern,never significantly hot or cold,0.8093720553552992,0.23140202045972433,True,ok
LK1112140,Homagama East,12,0,0,0.0,0.0,0,-0.06060606060606061,-0.20571764439712248,0.837011475105446,-0.005078458587107915,no trend,no_pattern,never significantly hot or cold,0.6242299339654221,0.17846930468538227,True,ok
LK1112145,Pitipana Town,12,0,0,0.0,0.0,0,-0.15151515151515152,-0.6171529331913674,0.5371338571769022,-0.047609619482258766,no trend,no_pattern,never significantly hot or cold,0.8288906759792201,0.2369824555872744,True,ok
LK1112150,Godagama South,12,0,0,0.0,0.0,0,-0.18181818181818182,-0.7542980294561158,0.4506702853141802,-0.03135881699950954,no trend,no_pattern,never significantly hot or cold,0.618847113690717,0.1769303394108874,True,ok
LK1112155,Kurunduwatta,12,0,1,0.0,0.08333333333333333,0,-0.09090909090909091,-0.34286274066187084,0.7317017232242102,-0.026758334789055344,no trend,no_pattern,cold in only 8% of bins and not in the final bin,0.5989772300587671,0.17124947708272809,True,ok
LK1112160,Gehenuwala,12,0,5,0.0,0.4166666666666667,3,-0.24242424242424243,-1.0285882219856124,0.303673214899419,-0.04167377745721315,no trend,sporadic_cold_spot,"on and off cold in 42% of bins, never the opposite",0.5157798475339451,0.14746308331508917,False,ok
LK1112165,Watareka South,12,0,11,0.0,0.9166666666666666,11,-0.09090909090909091,-0.34286274066187084,0.7317017232242102,-0.020396089108362103,no trend,persistent_cold_spot,cold in 92% of bins with no significant trend,0.5198576615825646,0.14862894319827402,False,ok
LK1112170,Ovitigama,12,0,11,0.0,0.9166666666666666,8,-0.030303030303030304,-0.06857254813237416,0.9453298708327,-0.0018014562068024431,no trend,persistent_cold_spot,cold in 92% of bins with no significant trend,0.6295448171083159,0.17998884651986413,False,ok
LK1112175,Kandanawatta,12,0,3,0.0,0.25,1,-0.2727272727272727,-1.1657333182503609,0.24372228477217428,-0.05642339302637227,no trend,sporadic_cold_spot,"on and off cold in 25% of bins, never the opposite",0.6714572419889728,0.19197174083352178,False,ok
LK1112180,Kiriberiyakele,12,0,6,0.0,0.5,3,-0.12121212121212122,-0.48000783692661914,0.6312218204782534,-0.013080378716122307,no trend,sporadic_cold_spot,"on and off cold in 50% of bins, never the opposite",0.919325489699931,0.2628380537345132,False,ok
LK1112185,Mawathgama,12,0,3,0.0,0.25,0,-0.030303030303030304,-0.06857254813237416,0.9453298708327,-0.009064457864275462,no trend,no_pattern,cold in only 25% of bins and not in the final bin,0.8816814040801636,0.25207549106245614,True,ok
LK1112190,Katuwana,12,0,1,0.0,0.08333333333333333,0,0.09090909090909091,0.34286274066187084,0.7317017232242102,0.03402199672987863,no trend,no_pattern,cold in only 8% of bins and not in the final bin,0.9638707254298042,0.2755736769643298,True,ok
LK1112195,Galavilawatta South,12,0,0,0.0,0.0,0,0.030303030303030304,0.06857254813237416,0.9453298708327,0.01171587175474829,no trend,no_pattern,never significantly hot or cold,0.6701244816940126,0.19159070046648452,True,ok
LK1112200,Niyandagala,12,0,0,0.0,0.0,0,0.18181818181818182,0.7542980294561158,0.4506702853141802,0.02158378236548259,no trend,no_pattern,never significantly hot or cold,0.8242578030841593,0.23565790263124292,True,ok
LK1112205,Hiripitiya,12,0,0,0.0,0.0,0,-0.06060606060606061,-0.20571764439712248,0.837011475105446,-0.005863941253692209,no trend,no_pattern,never significantly hot or cold,0.7136219225486037,0.20402675584050062,True,ok
LK1112210,Mambulgoda,12,0,0,0.0,0.0,0,0.0,0.0,1.0,-0.0025927854936820816,no trend,no_pattern,never significantly hot or cold,0.7483029674919851,0.2139421758484598,True,ok
LK1112215,Kithulhena,12,1,0,0.08333333333333333,0.0,0,0.030303030303030304,0.06857254813237416,0.9453298708327,0.010705424941642516,no trend,no_pattern,hot in only 8% of bins and not in the final bin,0.8742749078644032,0.2499579504610551,True,ok
LK1112220,Siddamulla North,12,1,0,0.08333333333333333,0.0,0,0.09090909090909091,0.34286274066187084,0.7317017232242102,0.030268189059862213,no trend,no_pattern,hot in only 8% of bins and not in the final bin,0.8475410190398026,0.2423146474240574,True,ok
LK1112225,Siddamulla South,12,0,0,0.0,0.0,0,0.24242424242424243,1.0285882219856124,0.303673214899419,0.05250872889436895,no trend,no_pattern,never significantly hot or cold,0.7440329150606605,0.21272135440603462,True,ok
LK1112230,Mattegoda West,12,1,0,0.08333333333333333,0.0,0,0.06060606060606061,0.20571764439712248,0.837011475105446,0.01901822047427175,no trend,no_pattern,hot in only 8% of bins and not in the final bin,0.8075374952194313,0.23087751393730882,True,ok
LK1112235,Mattegoda Central 'A',12,1,0,0.08333333333333333,0.0,0,-0.06060606060606061,-0.20571764439712248,0.837011475105446,-0.01460231942429615,no trend,no_pattern,hot in only 8% of bins and not in the final bin,0.6541752339929322,0.1870307603024737,True,ok
LK1112240,Mattegoda East,12,1,0,0.08333333333333333,0.0,0,0.0,0.0,1.0,0.002961860939664282,no trend,no_pattern,hot in only 8% of bins and not in the final bin,0.8871258152073233,0.25363206535570265,True,ok
LK1112245,Brahmanagama,12,0,1,0.0,0.08333333333333333,0,0.24242424242424243,1.0285882219856124,0.303673214899419,0.030361195696992374,no trend,no_pattern,cold in only 8% of bins and not in the final bin,0.9759635796889449,0.27903106209416567,True,ok
LK1112250,Deepangoda,12,0,4,0.0,0.3333333333333333,0,0.12121212121212122,0.48000783692661914,0.6312218204782534,0.037221594117711615,no trend,no_pattern,cold in only 33% of bins and not in the final bin,1.095334695919227,0.3131596402893864,True,ok
LK1112255,Magammana West,12,0,1,0.0,0.08333333333333333,0,0.24242424242424243,1.0285882219856124,0.303673214899419,0.06380197577689686,no trend,no_pattern,cold in only 8% of bins and not in the final bin,0.8152856218824674,0.23309272775985346,True,ok
LK1112260,Magammana East,12,0,2,0.0,0.16666666666666666,0,0.12121212121212122,0.48000783692661914,0.6312218204782534,0.04778723403277206,no trend,no_pattern,cold in only 17% of bins and not in the final bin,0.9203964532669,0.26314424559225724,True,ok
LK1112265,Uduwana,12,0,4,0.0,0.3333333333333333,0,0.12121212121212122,0.48000783692661914,0.6312218204782534,0.024150809987285738,no trend,no_pattern,cold in only 33% of bins and not in the final bin,0.7941640201017146,0.2270539952695572,True,ok
LK1112270,Prasannapura,12,0,8,0.0,0.6666666666666666,3,-0.06060606060606061,-0.20571764439712248,0.837011475105446,-0.009424673031614181,no trend,sporadic_cold_spot,"on and off cold in 67% of bins, never the opposite",0.7507756199235266,0.21464911496844483,False,ok
LK1112275,Pitipana North,12,0,10,0.0,0.8333333333333334,5,-0.18181818181818182,-0.7542980294561158,0.4506702853141802,-0.03420987997144043,no trend,sporadic_cold_spot,"on and off cold in 83% of bins, never the opposite",0.6321575901148976,0.1807358465536869,False,ok
LK1112280,Suwapubudugama,12,0,10,0.0,0.8333333333333334,0,0.030303030303030304,0.06857254813237416,0.9453298708327,0.0025706819296960957,no trend,no_pattern,cold in only 83% of bins and not in the final bin,0.5603380273043042,0.1602024072868594,True,ok
LK1112285,Pitipana South,12,0,10,0.0,0.8333333333333334,0,0.06060606060606061,0.20571764439712248,0.837011475105446,0.016038725538928687,no trend,no_pattern,cold in only 83% of bins and not in the final bin,0.4478183870471095,0.12803268765713202,True,ok
LK1112290,Dolahena,12,0,8,0.0,0.6666666666666666,3,0.030303030303030304,0.06857254813237416,0.9453298708327,0.005008961793867525,no trend,sporadic_cold_spot,"on and off cold in 67% of bins, never the opposite",0.544387160145991,0.15564200411492382,False,ok
LK1112295,Diyagama East,12,0,7,0.0,0.5833333333333334,0,0.24242424242424243,1.0285882219856124,0.303673214899419,0.06685200834930494,no trend,no_pattern,cold in only 58% of bins and not in the final bin,0.9241020975084151,0.26420370095511275,True,ok
LK1112300,Diyagama West,12,0,6,0.0,0.5,0,0.2727272727272727,1.1657333182503609,0.24372228477217428,0.06073187832009569,no trend,no_pattern,cold in only 50% of bins and not in the final bin,0.9047600542369008,0.25867374984890235,True,ok
LK1112305,Kirigampamunuwa,12,0,1,0.0,0.08333333333333333,0,0.09090909090909091,0.34286274066187084,0.7317017232242102,0.03147580069709028,no trend,no_pattern,cold in only 8% of bins and not in the final bin,0.8710941016857312,0.24904854795380846,True,ok
LK1112310,Mattegoda Central 'B',12,1,0,0.08333333333333333,0.0,0,-0.12121212121212122,-0.48000783692661914,0.6312218204782534,-0.02280891003451955,no trend,no_pattern,hot in only 8% of bins and not in the final bin,0.6946319316149058,0.19859745760677236,True,ok
LK1112315,Siyambalagoda North,12,0,1,0.0,0.08333333333333333,0,0.030303030303030304,0.06857254813237416,0.9453298708327,0.012258888184527706,no trend,no_pattern,cold in only 8% of bins and not in the final bin,0.5797880068749227,0.16576321772102462,True,ok
LK1112320,Kudamaduwa,12,0,2,0.0,0.16666666666666666,0,0.09090909090909091,0.34286274066187084,0.7317017232242102,0.027542933139270198,no trend,no_pattern,cold in only 17% of bins and not in the final bin,0.564881358195915,0.16150135990201278,True,ok
LK1112325,Sangharama,12,0,1,0.0,0.08333333333333333,0,0.30303030303030304,1.302878414515109,0.19261627432960227,0.07274198415436847,no trend,no_pattern,cold in only 8% of bins and not in the final bin,0.5847858829493386,0.16719212623593432,True,ok
LK1112330,Siyambalagoda South,12,0,2,0.0,0.16666666666666666,0,0.12121212121212122,0.48000783692661914,0.6312218204782534,0.04156927060830693,no trend,no_pattern,cold in only 17% of bins and not in the final bin,0.5695940976362645,0.1628487469549527,True,ok
LK1112335,Rilawala,12,0,3,0.0,0.25,1,0.06060606060606061,0.20571764439712248,0.837011475105446,0.033168719588960636,no trend,sporadic_cold_spot,"on and off cold in 25% of bins, never the opposite",0.6599424436861782,0.18867962372270405,False,ok
LK1112340,Kahathuduwa West,12,0,7,0.0,0.5833333333333334,2,0.15151515151515152,0.6171529331913674,0.5371338571769022,0.0165714598756586,no trend,sporadic_cold_spot,"on and off cold in 58% of bins, never the opposite",0.828971665313423,0.23700561069307063,False,ok
LK1112345,Kiriwattuduwa South,12,0,5,0.0,0.4166666666666667,0,0.15151515151515152,0.6171529331913674,0.5371338571769022,0.052773595220179034,no trend,no_pattern,cold in only 42% of bins and not in the final bin,0.8244602161936787,0.23571577317693376,True,ok
LK1112350,Kiriwattuduwa North,12,0,6,0.0,0.5,0,0.18181818181818182,0.7542980294561158,0.4506702853141802,0.07038673373588251,no trend,no_pattern,cold in only 50% of bins and not in the final bin,0.7607170591306474,0.21749140375712236,True,ok
LK1112355,Moonamale - Yakahaluwa,12,0,9,0.0,0.75,0,0.09090909090909091,0.34286274066187084,0.7317017232242102,0.03200734179020794,no trend,no_pattern,cold in only 75% of bins and not in the final bin,0.500958329885216,0.14322556472582954,True,ok
LK1112360,Kithulavila,12,0,3,0.0,0.25,0,0.21212121212121213,0.8914431257208641,0.37269149047151817,0.057113870266582725,no trend,no_pattern,cold in only 25% of bins and not in the final bin,0.5459646355790202,0.15609300931088194,True,ok
LK1112365,Kahathuduwa North,12,0,2,0.0,0.16666666666666666,0,0.18181818181818182,0.7542980294561158,0.4506702853141802,0.05063590618094701,no trend,no_pattern,cold in only 17% of bins and not in the final bin,0.6637750129898525,0.1897753673606937,True,ok
LK1112370,Kahathuduwa East,12,0,1,0.0,0.08333333333333333,0,0.09090909090909091,0.34286274066187084,0.7317017232242102,0.04883498741963038,no trend,no_pattern,cold in only 8% of bins and not in the final bin,0.6012252804793484,0.17189220178019676,True,ok
LK1112375,Kahathuduwa South,12,0,2,0.0,0.16666666666666666,0,0.18181818181818182,0.7542980294561158,0.4506702853141802,0.04549139920525129,no trend,no_pattern,cold in only 17% of bins and not in the final bin,0.6471000452547484,0.18500794155265793,True,ok
LK1112380,Undurugoda,12,0,3,0.0,0.25,1,0.06060606060606061,0.20571764439712248,0.837011475105446,0.02658115639050558,no trend,sporadic_cold_spot,"on and off cold in 25% of bins, never the opposite",0.5987024023623796,0.1711709029785178,False,ok
LK1112385,Wethara,12,0,3,0.0,0.25,1,0.030303030303030304,0.06857254813237416,0.9453298708327,0.012490066087234542,no trend,sporadic_cold_spot,"on and off cold in 25% of bins, never the opposite",0.5045240585246582,0.14424501777726434,False,ok
LK1112390,Ambalangoda,12,0,9,0.0,0.75,3,0.030303030303030304,0.06857254813237416,0.9453298708327,0.005838159550246092,no trend,sporadic_cold_spot,"on and off cold in 75% of bins, never the opposite",0.4974307983306553,0.14221703234129784,False,ok
LK1112395,Heraliyawala,12,0,11,0.0,0.9166666666666666,7,-0.12121212121212122,-0.48000783692661914,0.6312218204782534,-0.010490739522722115,no trend,persistent_cold_spot,cold in 92% of bins with no significant trend,0.4250967172726598,0.12153649068660746,False,ok
LK1112400,Palagama,12,0,9,0.0,0.75,3,-0.030303030303030304,-0.06857254813237416,0.9453298708327,-0.004231033139447169,no trend,sporadic_cold_spot,"on and off cold in 75% of bins, never the opposite",0.4074895358332956,0.1165025420436916,False,ok
LK1112405,Weniwelkola,12,0,7,0.0,0.5833333333333334,2,0.09090909090909091,0.34286274066187084,0.7317017232242102,0.028401431402480526,no trend,sporadic_cold_spot,"on and off cold in 58% of bins, never the opposite",0.5953639982843311,0.17021644273534534,False,ok
LK1115005,Bollathawa,12,0,12,0.0,1.0,12,0.0,0.0,1.0,0.006579289884159555,no trend,persistent_cold_spot,cold in 100% of bins with no significant trend,0.46813869527202445,0.13384232779543095,False,ok
LK1115010,Kanampella West,12,0,12,0.0,1.0,12,-0.030303030303030304,-0.06857254813237416,0.9453298708327,-0.0013038921689354657,no trend,persistent_cold_spot,cold in 100% of bins with no significant trend,0.46339843657701796,0.13248707290088835,False,ok
LK1115015,Kanampella East,12,0,12,0.0,1.0,12,-0.18181818181818182,-0.7542980294561158,0.4506702853141802,-0.03762529906520265,no trend,persistent_cold_spot,cold in 100% of bins with no significant trend,0.5934785289925425,0.1696773811248687,False,ok
LK1115020,Manakada,12,0,12,0.0,1.0,12,-0.18181818181818182,-0.7542980294561158,0.4506702853141802,-0.05220120850192041,no trend,persistent_cold_spot,cold in 100% of bins with no significant trend,0.6878392639948356,0.1966554125346756,False,ok
LK1115025,Eswatta North,12,0,12,0.0,1.0,12,-0.18181818181818182,-0.7542980294561158,0.4506702853141802,-0.05500671650320311,no trend,persistent_cold_spot,cold in 100% of bins with no significant trend,0.7134912309635156,0.20398939070459512,False,ok
LK1115030,Kiriwandala North,12,0,11,0.0,0.9166666666666666,5,-0.18181818181818182,-0.7542980294561158,0.4506702853141802,-0.1373628210618793,no trend,persistent_cold_spot,cold in 92% of bins with no significant trend,1.2664077348765463,0.3620699610732329,False,ok
LK1115035,Kudagama,12,0,4,0.0,0.3333333333333333,0,-0.15151515151515152,-0.6171529331913674,0.5371338571769022,-0.08409438542904829,no trend,no_pattern,cold in only 33% of bins and not in the final bin,1.2761879939146024,0.3648661679437952,True,ok
LK1115040,Weralupitiya,12,0,3,0.0,0.25,0,-0.15151515151515152,-0.6171529331913674,0.5371338571769022,-0.09333128220306738,no trend,no_pattern,cold in only 25% of bins and not in the final bin,1.0482417669810216,0.299695623545093,True,ok
LK1115045,Seethagama,12,0,4,0.0,0.3333333333333333,0,-0.18181818181818182,-0.7542980294561158,0.4506702853141802,-0.09616423250806111,no trend,no_pattern,cold in only 33% of bins and not in the final bin,1.2861667571005813,0.3677191277756132,True,ok
LK1115050,Avissawella,12,0,5,0.0,0.4166666666666667,0,-0.24242424242424243,-1.0285882219856124,0.303673214899419,-0.13352361681673067,no trend,no_pattern,cold in only 42% of bins and not in the final bin,1.30630073228903,0.3734754947117657,True,ok
LK1115055,Ukwatta,12,0,7,0.0,0.5833333333333334,5,-0.18181818181818182,-0.7542980294561158,0.4506702853141802,-0.11584612924288193,no trend,sporadic_cold_spot,"on and off cold in 58% of bins, never the opposite",1.356470611163783,0.38781922113649525,False,ok
LK1115060,Agra Pedesa,12,0,3,0.0,0.25,0,-0.15151515151515152,-0.6171529331913674,0.5371338571769022,-0.0779722857835282,no trend,no_pattern,cold in only 25% of bins and not in the final bin,1.0981710389120014,0.3139705596865933,True,ok
LK1115065,Eswatta South,12,0,12,0.0,1.0,12,-0.2727272727272727,-1.1657333182503609,0.24372228477217428,-0.09250727583231969,no trend,persistent_cold_spot,cold in 100% of bins with no significant trend,0.8652373036233734,0.24737407093661115,False,ok
LK1115070,Ihala Kosgama North,12,0,10,0.0,0.8333333333333334,5,-0.18181818181818182,-0.7542980294561158,0.4506702853141802,-0.05185060905197464,no trend,sporadic_cold_spot,"on and off cold in 83% of bins, never the opposite",0.6121894828007834,0.1750269017653544,False,ok
LK1115075,Thawalgoda,12,0,12,0.0,1.0,12,0.030303030303030304,0.06857254813237416,0.9453298708327,0.019757059869881768,no trend,persistent_cold_spot,cold in 100% of bins with no significant trend,0.652670568932934,0.18660057182154585,False,ok
LK1115080,Muruthagama,12,0,11,0.0,0.9166666666666666,5,0.15151515151515152,0.6171529331913674,0.5371338571769022,0.04650435779649463,no trend,persistent_cold_spot,cold in 92% of bins with no significant trend,0.5407410255536648,0.15459956274824974,False,ok
LK1115085,Akaravita,12,0,12,0.0,1.0,12,0.09090909090909091,0.34286274066187084,0.7317017232242102,0.03413714822527991,no trend,persistent_cold_spot,cold in 100% of bins with no significant trend,0.45055388350273945,0.1288147747116638,False,ok
LK1115090,Kahatapitiya,12,0,12,0.0,1.0,12,-0.06060606060606061,-0.20571764439712248,0.837011475105446,-0.0035386392799681885,no trend,persistent_cold_spot,cold in 100% of bins with no significant trend,0.30755629699805653,0.08793131423251252,False,ok
LK1115095,Kalu Aggala,12,0,12,0.0,1.0,12,0.06060606060606061,0.20571764439712248,0.837011475105446,0.009741452407991597,no trend,persistent_cold_spot,cold in 100% of bins with no significant trend,0.4871106020682696,0.1392664557172895,False,ok
LK1115100,Salawa,12,0,12,0.0,1.0,12,0.15151515151515152,0.6171529331913674,0.5371338571769022,0.04626422263307621,no trend,persistent_cold_spot,cold in 100% of bins with no significant trend,0.564885486413375,0.16150254017239007,False,ok
LK1115105,Pahala Kosgama West,12,0,8,0.0,0.6666666666666666,3,0.18181818181818182,0.7542980294561158,0.4506702853141802,0.0381223582850541,no trend,sporadic_cold_spot,"on and off cold in 67% of bins, never the opposite",0.574067414814997,0.164127682429024,False,ok
LK1115110,Pahala Kosgama East,12,0,12,0.0,1.0,12,-0.15151515151515152,-0.6171529331913674,0.5371338571769022,-0.02470105395291782,no trend,persistent_cold_spot,cold in 100% of bins with no significant trend,0.6595211716830128,0.18855918072983008,False,ok
LK1115115,Ihala Kosgama South,12,0,9,0.0,0.75,5,-0.24242424242424243,-1.0285882219856124,0.303673214899419,-0.07143191724382278,no trend,sporadic_cold_spot,"on and off cold in 75% of bins, never the opposite",0.6114548270748259,0.17481686137885472,False,ok
LK1115120,Miriswatta,12,0,12,0.0,1.0,12,-0.24242424242424243,-1.0285882219856124,0.303673214899419,-0.06050757120165644,no trend,persistent_cold_spot,cold in 100% of bins with no significant trend,0.7157048426608128,0.20462226926258165,False,ok
