zone_id,name,year,mean,pixel_count
LK1121180,Godigamuwa North,2014,21.507032648058892,95
LK1121180,Godigamuwa North,2015,22.479025032887247,95
LK1121185,Wattegedara,2012,21.70128073181654,164
LK1121185,Wattegedara,2013,22.48866756836588,164
LK1121185,Wattegedara,2014,22.02895601840091,164
LK1121185,Wattegedara,2015,22.972582748189076,164
LK1121190,Navinna,2012,23.09593418406151,102
LK1121190,Navinna,2013,23.244957159988047,102
LK1121190,Navinna,2014,22.905422925079513,102
LK1121190,Navinna,2015,23.868016175358264,102
LK1121195,Wijerama,2012,23.175262451171875,48
LK1121195,Wijerama,2013,23.3271427154541,48
LK1121195,Wijerama,2014,23.46500015258789,48
LK1121195,Wijerama,2015,23.96714210510254,48
LK1121200,Gangodavila South B,2012,22.94594648726476,122
LK1121200,Gangodavila South B,2013,22.77751089269748,122
LK1121200,Gangodavila South B,2014,22.579744871940942,122
LK1121200,Gangodavila South B,2015,23.636002030066933,122
LK1121205,Jambugasmulla,2012,23.207609333780514,98
LK1121205,Jambugasmulla,2013,23.577336450269907,98
LK1121205,Jambugasmulla,2014,23.93470101044172,98
LK1121205,Jambugasmulla,2015,23.765281433347514,98
LK1124005,Obeysekarapura,2012,23.421425714764183,75
LK1124005,Obeysekarapura,2013,22.86628879701813,75
LK1124005,Obeysekarapura,2014,23.949885349491083,75
LK1124005,Obeysekarapura,2015,23.748885343802606,75
LK1124010,Welikada West,2012,23.302286808025013,107
LK1124010,Welikada West,2013,22.666566158248635,107
LK1124010,Welikada West,2014,23.721528445109513,107
LK1124010,Welikada West,2015,23.6235338700693,107
LK1124015,Welikada East,2012,23.42634879382537,168
LK1124015,Welikada East,2013,23.190242986304348,168
LK1124015,Welikada East,2014,24.09143619266795,168
LK1124015,Welikada East,2015,23.744549770972043,168
LK1124020,Rajagiriya,2012,23.583188983013173,89
LK1124020,Rajagiriya,2013,23.731515900110686,89
LK1124020,Rajagiriya,2014,24.428072570491945,89
LK1124020,Rajagiriya,2015,23.980496739185288,89
LK1124025,Welikada North,2012,23.821634242012813,57
LK1124025,Welikada North,2013,23.621953588479148,57
LK1124025,Welikada North,2014,24.553152174330798,57
LK1124025,Welikada North,2015,24.10969191954961,57
LK1124030,Nawala West,2012,23.541877004942485,176
LK1124030,Nawala West,2013,23.84456677024867,176
LK1124030,Nawala West,2014,24.313150044063974,176
LK1124030,Nawala West,2015,24.031922884301363,176
LK1124035,Koswatta,2012,23.30057261606415,128
LK1124035,Koswatta,2013,23.61513368049868,128
LK1124035,Koswatta,2014,23.98901441117808,128
LK1124035,Koswatta,2015,23.900286607929655,128
LK1124040,Ethulkotte West,2012,23.227183564862212,84
LK1124040,Ethulkotte West,2013,23.428638106523223,84
LK1124040,Ethulkotte West,2014,23.68608821028299,84
LK1124040,Ethulkotte West,2015,23.579916666910258,84
LK1124045,Ethulkotte,2012,23.348184939344574,116
LK1124045,Ethulkotte,2013,23.423573751219504,116
LK1124045,Ethulkotte,2014,23.57569529479932,116
LK1124045,Ethulkotte,2015,23.474235209774125,116
LK1124050,Pitakotte East,2012,23.1566924424907,155
LK1124050,Pitakotte East,2013,23.5250423900098,155
LK1124050,Pitakotte East,2014,22.974568121533053,155
LK1124050,Pitakotte East,2015,23.747022110918074,155
LK1124055,Pitakotte,2012,22.993249452392426,83
LK1124055,Pitakotte,2013,23.93239942809048,83
LK1124055,Pitakotte,2014,23.248240133370317,83
LK1124055,Pitakotte,2015,23.818553312679278,83
LK1124060,Pitakotte West,2012,22.988261071669694,118
LK1124060,Pitakotte West,2013,23.666540585764864,118
LK1124060,Pitakotte West,2014,23.556880585090685,118
LK1124060,Pitakotte West,2015,23.770838298241596,118
LK1124065,Nawala East,2012,23.428976424931534,136
LK1124065,Nawala East,2013,23.81596468958469,136
LK1124065,Nawala East,2014,23.99507819656778,136
LK1124065,Nawala East,2015,23.973648872353174,136
LK1124070,Nugegoda West,2012,23.613655861050105,118
LK1124070,Nugegoda West,2013,23.971247850037887,118
LK1124070,Nugegoda West,2014,24.28355335183209,118
LK1124070,Nugegoda West,2015,23.780144152996495,118
LK1124075,Pagoda,2012,23.21208879558113,108
LK1124075,Pagoda,2013,23.935026397534315,108
LK1124075,Pagoda,2014,23.898415586790467,108
LK1124075,Pagoda,2015,23.890385526879363,108
LK1124080,Nugegoda,2012,23.29161940020178,88
LK1124080,Nugegoda,2013,24.020454423332193,88
LK1124080,Nugegoda,2014,24.103165219090755,88
LK1124080,Nugegoda,2015,23.930931931885816,88
LK1124085,Pagoda East,2012,23.270087755405342,108
LK1124085,Pagoda East,2013,24.130366917836707,108
LK1124085,Pagoda East,2014,24.089671802638133,108
LK1124085,Pagoda East,2015,23.89995405430413,108
LK1124090,Gangodavila North,2012,23.270091030028766,79
LK1124090,Gangodavila North,2013,23.858850468181558,79
LK1124090,Gangodavila North,2014,24.105477224505204,79
LK1124090,Gangodavila North,2015,23.91442011767902,79
LK1124095,Gangodavila South,2012,23.36889260869321,131
LK1124095,Gangodavila South,2013,23.640847184732536,131
LK1124095,Gangodavila South,2014,23.949622064457355,131
LK1124095,Gangodavila South,2015,24.12632906620259,131
LK1124100,Gangodavila East,2012,23.38613234759496,96
LK1124100,Gangodavila East,2013,23.848580198376208,96
LK1124100,Gangodavila East,2014,24.018695933099128,96
LK1124100,Gangodavila East,2015,24.101325710225527,96
LK1127005,Kollupitiya,2012,23.01650187070863,92
LK1127005,Kollupitiya,2013,22.228179828194275,92
LK1127005,Kollupitiya,2014,23.38732582831849,92
LK1127005,Kollupitiya,2015,23.818192534323323,92
LK1127010,Bambalapitiya,2012,23.157897324828767,128
LK1127010,Bambalapitiya,2013,23.195681088058215,128
LK1127010,Bambalapitiya,2014,24.06733402633637,128
LK1127010,Bambalapitiya,2015,24.06334176691256,128
LK1127015,Kurunduwatta,2012,23.5549582470255,421
LK1127015,Kurunduwatta,2013,23.339922237575347,421
LK1127015,Kurunduwatta,2014,24.29194578459411,421
LK1127015,Kurunduwatta,2015,23.97176079670868,421
LK1127020,Kuppiyawatta West,2012,23.805074959295688,58
LK1127020,Kuppiyawatta West,2013,23.561910296401518,58
LK1127020,Kuppiyawatta West,2014,24.563790473604538,58
LK1127020,Kuppiyawatta West,2015,23.637286013650442,58
LK1127025,Kuppiyawatta East,2012,23.87659394021933,76
LK1127025,Kuppiyawatta East,2013,23.51455865862145,76
LK1127025,Kuppiyawatta East,2014,24.55801592143179,76
LK1127025,Kuppiyawatta East,2015,23.534523068720013,76
LK1127030,Dematagoda,2012,23.862523586317913,101
LK1127030,Dematagoda,2013,23.244610230299294,101
LK1127030,Dematagoda,2014,24.586715020706706,101
LK1127030,Dematagoda,2015,23.582752018685884,101
LK1127035,Wanathamulla,2012,23.72493368399643,91
LK1127035,Wanathamulla,2013,23.222959187085166,91
LK1127035,Wanathamulla,2014,24.486588051299684,91
LK1127035,Wanathamulla,2015,23.44833032955845,91
LK1127040,Borella North,2012,23.620676300341117,133
LK1127040,Borella North,2013,23.23352847018374,133
LK1127040,Borella North,2014,24.34566428644926,133
LK1127040,Borella North,2015,23.548387302227415,133
LK1127045,Borella South,2012,23.901810058555164,91
LK1127045,Borella South,2013,23.31614979992764,91
LK1127045,Borella South,2014,24.538925185365887,91
LK1127045,Borella South,2015,24.051524040440633,91
LK1127050,Gothamipura,2012,23.91586357875594,146
LK1127050,Gothamipura,2013,23.581464578715327,146
LK1127050,Gothamipura,2014,24.669027175841535,146
LK1127050,Gothamipura,2015,24.08007181861618,146
LK1127055,Narahenpita,2012,23.59426246121474,124
LK1127055,Narahenpita,2013,23.657778534024203,124
LK1127055,Narahenpita,2014,24.576706742836617,124
LK1127055,Narahenpita,2015,24.048739243962483,124
LK1127060,Thimbirigasyaya,2012,23.378350760396238,233
LK1127060,Thimbirigasyaya,2013,23.51650933295942,233
LK1127060,Thimbirigasyaya,2014,24.5087878902228,233
LK1127060,Thimbirigasyaya,2015,24.234011277842036,233
LK1127065,Milagiriya,2012,22.87645697921141,134
LK1127065,Milagiriya,2013,23.41949321327272,134
LK1127065,Milagiriya,2014,23.31395317377614,134
LK1127065,Milagiriya,2015,24.387587878694998,134
LK1127070,Havelock Town,2012,23.297586005756713,144
LK1127070,Havelock Town,2013,23.60694145602491,144
LK1127070,Havelock Town,2014,22.98501260599487,144
LK1127070,Havelock Town,2015,24.398373460377513,144
LK1127075,Kirula,2012,23.572594634172027,223
LK1127075,Kirula,2013,23.777833217174425,223
LK1127075,Kirula,2014,23.90739944451865,223
LK1127075,Kirula,2015,23.920818829974444,223
LK1127080,Kirulapone,2012,23.580268029559235,172
LK1127080,Kirulapone,2013,24.05929819919365,172
LK1127080,Kirulapone,2014,23.693045113428227,172
LK1127080,Kirulapone,2015,23.810534978334406,172
LK1127085,Wellawatta North,2012,23.46778201119192,121
LK1127085,Wellawatta North,2013,23.87417425021591,121
LK1127085,Wellawatta North,2014,22.707233338936586,121
LK1127085,Wellawatta North,2015,24.51928255438968,121
LK1127090,Wellawatta South,2012,22.163509312287616,59
LK1127090,Wellawatta South,2013,23.451104624828858,59
LK1127090,Wellawatta South,2014,21.96169516084347,59
LK1127090,Wellawatta South,2015,24.391009808808146,59
LK1127095,Pamankada West,2012,22.87783299670837,89
LK1127095,Pamankada West,2013,23.653810406663965,89
LK1127095,Pamankada West,2014,22.759597190044445,89
LK1127095,Pamankada West,2015,24.296359219952862,89
LK1127100,Pamankada East,2012,23.28934686012517,115
LK1127100,Pamankada East,2013,24.010446288858986,115
LK1127100,Pamankada East,2014,23.52769830390729,115
LK1127100,Pamankada East,2015,23.842565721051262,115
LK1130005,Sri Saranankara,2012,22.713647921355935,56
LK1130005,Sri Saranankara,2013,23.279657063279235,56
LK1130005,Sri Saranankara,2014,23.547541489079514,56
LK1130005,Sri Saranankara,2015,24.392109184664214,56
LK1130010,Vilawala,2012,22.908178485748856,79
LK1130010,Vilawala,2013,23.583462078833122,79
LK1130010,Vilawala,2014,23.504992346085462,79
LK1130010,Vilawala,2015,24.087890539998014,79
LK1130015,Dutugemunu,2012,22.98582847360096,104
LK1130015,Dutugemunu,2013,23.993352920340534,104
LK1130015,Dutugemunu,2014,24.113565787610103,104
LK1130015,Dutugemunu,2015,23.702031565643825,104
LK1130020,Kohuwala,2012,22.923395593281047,117
LK1130020,Kohuwala,2013,24.036821873485835,117
LK1130020,Kohuwala,2014,24.298973686808722,117
LK1130020,Kohuwala,2015,23.692838098751913,117
LK1130025,Kalubovila,2012,22.507230799968724,67
LK1130025,Kalubovila,2013,23.682569634572967,67
LK1130025,Kalubovila,2014,24.08974619474883,67
LK1130025,Kalubovila,2015,23.571202012092616,67
LK1130030,Hathbodhiya,2012,22.323375565327847,65
LK1130030,Hathbodhiya,2013,23.600264474496807,65
LK1130030,Hathbodhiya,2014,23.860182283603816,65
LK1130030,Hathbodhiya,2015,23.952310689441912,65
LK1130035,Galwala,2012,22.205282119500126,62
LK1130035,Galwala,2013,23.612419465408216,62
LK1130035,Galwala,2014,23.933605264075858,62
LK1130035,Galwala,2015,23.93718339386516,62
LK1130040,Dehiwala West,2012,22.790683529404866,24
LK1130040,Dehiwala West,2013,23.339134319964092,24
LK1130040,Dehiwala West,2014,23.83746268305858,24
LK1130040,Dehiwala West,2015,24.510306497638148,24
LK1130045,Dehiwala East,2012,22.72543130694315,69
LK1130045,Dehiwala East,2013,23.42099178633936,69
LK1130045,Dehiwala East,2014,23.915754515234546,69
LK1130045,Dehiwala East,2015,24.341318964741845,69
LK1130050,Udyanaya,2012,22.759773047338054,69
LK1130050,Udyanaya,2013,23.6374546654718,69
LK1130050,Udyanaya,2014,24.21040800828929,69
LK1130050,Udyanaya,2015,23.791299867341195,69
LK1130055,Nedimala,2012,22.80503649576194,108
LK1130055,Nedimala,2013,23.79523238882161,108
LK1130055,Nedimala,2014,24.464364811113086,108
LK1130055,Nedimala,2015,23.81709916060595,108
LK1130060,Malwatta,2012,22.86762150559544,54
LK1130060,Malwatta,2013,23.488430640247437,54
LK1130060,Malwatta,2014,24.06647739970272,54
LK1130060,Malwatta,2015,24.169356569381613,54
LK1130065,Jayathilaka,2012,22.914263927933973,48
LK1130065,Jayathilaka,2013,23.30184314631441,48
LK1130065,Jayathilaka,2014,23.922861552305953,48
LK1130065,Jayathilaka,2015,24.515288262436812,48
LK1130070,Karagampitiya,2012,22.953460765412277,58
LK1130070,Karagampitiya,2013,23.484638619548914,58
LK1130070,Karagampitiya,2014,24.72604888095433,58
LK1130070,Karagampitiya,2015,23.854762619221642,58
LK1130075,Kawdana East,2012,23.018070503297707,147
LK1130075,Kawdana East,2013,23.098970629257277,147
LK1130075,Kawdana East,2014,24.560085365409353,147
LK1130075,Kawdana East,2015,23.792546713340382,147
LK1131005,Mount Lavinia,2012,22.05523150777827,117
LK1131005,Mount Lavinia,2013,23.40193910156874,117
LK1131005,Mount Lavinia,2014,24.433329716272297,117
LK1131005,Mount Lavinia,2015,23.24875151696661,117
LK1131010,Kawdana West,2012,22.895044204788924,71
LK1131010,Kawdana West,2013,23.428406401285493,71
LK1131010,Kawdana West,2014,24.76993381594505,71
LK1131010,Kawdana West,2015,23.793643869512394,71
LK1131015,Watarappala,2012,22.373983811211026,52
LK1131015,Watarappala,2013,23.071380514475983,52
LK1131015,Watarappala,2014,24.344375059233716,52
LK1131015,Watarappala,2015,23.649350248473237,52
LK1131020,Wathumulla,2012,22.71488705144526,71
LK1131020,Wathumulla,2013,22.73806864831021,71
LK1131020,Wathumulla,2014,24.237078511738122,71
LK1131020,Wathumulla,2015,23.98945268116593,71
LK1131025,Katukurunduwatta,2012,22.836442698782957,145
LK1131025,Katukurunduwatta,2013,22.782265429152524,145
LK1131025,Katukurunduwatta,2014,24.10192332443577,145
LK1131025,Katukurunduwatta,2015,23.847846482203668,145
LK1131030,Attidiya North,2012,22.424022853694908,168
LK1131030,Attidiya North,2013,22.231021990346644,168
LK1131030,Attidiya North,2014,22.47736721783179,168
LK1131030,Attidiya North,2015,23.093837457308286,168
LK1131035,Attidiya South,2012,22.595368505328505,215
LK1131035,Attidiya South,2013,22.42924349095563,215
LK1131035,Attidiya South,2014,23.29687946707875,215
LK1131035,Attidiya South,2015,23.626272268721568,215
LK1131040,Piriwena,2012,22.79425175516893,85
LK1131040,Piriwena,2013,22.70792451653835,85
LK1131040,Piriwena,2014,23.968752448023753,85
LK1131040,Piriwena,2015,24.265431779886555,85
LK1131045,Wedikanda,2012,22.6723444649317,46
LK1131045,Wedikanda,2013,22.646552876044126,46
LK1131045,Wedikanda,2014,24.055951806960493,46
LK1131045,Wedikanda,2015,24.523924351368272,46
LK1131050,Vihara,2012,22.037138492355382,99
LK1131050,Vihara,2013,22.514456093232432,99
LK1131050,Vihara,2014,23.707777659483924,99
LK1131050,Vihara,2015,24.20500229579739,99
LK1131055,Rathmalana West,2012,21.175180146284045,48
LK1131055,Rathmalana West,2013,22.496901732536703,48
LK1131055,Rathmalana West,2014,23.11635108210414,48
LK1131055,Rathmalana West,2015,23.286430860061497,48
LK1131060,Rathmalana East,2012,21.843450367550684,130
LK1131060,Rathmalana East,2013,22.992224056958612,130
LK1131060,Rathmalana East,2014,23.320112808894056,130
LK1131060,Rathmalana East,2015,23.734161521687266,130
LK1131065,Kandawala,2012,22.247449167964422,318
LK1131065,Kandawala,2013,22.59577310133386,318
LK1131065,Kandawala,2014,22.832373478619115,318
LK1131065,Kandawala,2015,23.237709832321762,318
LK1133005,Angulana North,2012,21.518247760651942,44
LK1133005,Angulana North,2013,22.971022032270664,44
LK1133005,Angulana North,2014,23.110465612713405,44
LK1133005,Angulana North,2015,23.120547299944494,44
LK1133010,Kaldemulla,2012,22.04646697428805,63
LK1133010,Kaldemulla,2013,23.275903085985124,63
LK1133010,Kaldemulla,2014,23.26205983052592,63
LK1133010,Kaldemulla,2015,23.39175866323815,63
LK1133015,Soysapura North,2012,22.784130835583266,24
LK1133015,Soysapura North,2013,23.23392402098241,24
LK1133015,Soysapura North,2014,23.607310505621736,24
LK1133015,Soysapura North,2015,23.563379539003225,24
LK1133020,Soysapura South,2012,22.786428451538086,26
LK1133020,Soysapura South,2013,23.233808517456055,26
LK1133020,Soysapura South,2014,23.608400344848633,26
LK1133020,Soysapura South,2015,23.563913345336914,26
LK1133025,Dahampura,2012,21.915865707987383,63
LK1133025,Dahampura,2013,23.10940959184167,63
LK1133025,Dahampura,2014,23.247872860250222,63
LK1133025,Dahampura,2015,23.282009116960438,63
LK1133030,Thelawala North,2012,22.239889416978453,115
LK1133030,Thelawala North,2013,22.530746122684814,115
LK1133030,Thelawala North,2014,23.026961659268125,115
LK1133030,Thelawala North,2015,22.809957156304336,115
LK1133035,Borupana,2012,21.979226794749213,142
LK1133035,Borupana,2013,22.548900687883393,142
LK1133035,Borupana,2014,22.773786802283915,142
LK1133035,Borupana,2015,22.734029783848722,142
LK1133040,Thelawala South,2012,22.740605991328454,64
LK1133040,Thelawala South,2013,22.75891362254994,64
LK1133040,Thelawala South,2014,23.432317083593475,64
LK1133040,Thelawala South,2015,23.32637708123031,64
LK1133045,Lakshapathiya North,2012,22.74627409124843,81
LK1133045,Lakshapathiya North,2013,23.091327348655813,81
LK1133045,Lakshapathiya North,2014,23.525293204690914,81
LK1133045,Lakshapathiya North,2015,23.21010112874668,81
LK1133050,Lakshapathiya Central,2012,21.58443781070341,39
LK1133050,Lakshapathiya Central,2013,22.467121441905476,39
LK1133050,Lakshapathiya Central,2014,23.253375953227682,39
LK1133050,Lakshapathiya Central,2015,22.755199672731226,39
LK1133055,Angulana South,2012,21.0939998626709,19
LK1133055,Angulana South,2013,22.20199966430664,19
LK1133055,Angulana South,2014,23.15999984741211,19
LK1133055,Angulana South,2015,22.66200065612793,19
LK1133060,Uyana South,2012,22.28365057245921,83
LK1133060,Uyana South,2013,22.505788979702714,83
LK1133060,Uyana South,2014,23.65300527451169,83
LK1133060,Uyana South,2015,22.99640424930225,83
LK1133065,Uyana North,2012,21.53672695554058,36
LK1133065,Uyana North,2013,22.341053256871863,36
LK1133065,Uyana North,2014,23.313351439294546,36
LK1133065,Uyana North,2015,22.686356478435854,36
LK1133070,Rawathawatta South,2012,23.28999900817871,38
LK1133070,Rawathawatta South,2013,22.496315002441406,38
LK1133070,Rawathawatta South,2014,24.042631149291992,38
LK1133070,Rawathawatta South,2015,22.721111297607422,38
LK1133075,Rawathawatta East,2012,22.860027637172735,70
LK1133075,Rawathawatta East,2013,22.350400236909326,70
LK1133075,Rawathawatta East,2014,23.807882251970458,70
LK1133075,Rawathawatta East,2015,22.86270789182267,70
LK1133080,Lakshapathiya South,2012,22.76646721002561,85
LK1133080,Lakshapathiya South,2013,22.9552433542254,85
LK1133080,Lakshapathiya South,2014,23.52611919630892,85
LK1133080,Lakshapathiya South,2015,22.9759361451281,85
LK1133085,Kuduwamulla,2012,22.486519101893368,46
LK1133085,Kuduwamulla,2013,21.79480574223964,46
LK1133085,Kuduwamulla,2014,23.276230169106338,46
LK1133085,Kuduwamulla,2015,22.578718733900022,46
LK1133090,Katubedda,2012,22.443118328197013,195
LK1133090,Katubedda,2013,21.758419526247778,195
LK1133090,Katubedda,2014,22.973468579295957,195
LK1133090,Katubedda,2015,22.389903846536395,195
LK1133095,Molpe,2012,22.290054240954913,84
LK1133095,Molpe,2013,21.22390466288393,84
LK1133095,Molpe,2014,22.63975760596139,84
LK1133095,Molpe,2015,21.765091588931714,84
LK1133100,Moratumulla North,2012,22.656663836678433,44
LK1133100,Moratumulla North,2013,21.849362742720466,44
LK1133100,Moratumulla North,2014,23.51319909557792,44
LK1133100,Moratumulla North,2015,22.106309345175486,44
LK1133105,Kadalana,2012,22.494760665187133,51
LK1133105,Kadalana,2013,21.82255733631275,51
LK1133105,Kadalana,2014,23.55785964965821,51
LK1133105,Kadalana,2015,22.67747366446036,51
LK1133110,Rawathawatta West,2012,22.298028880727944,80
LK1133110,Rawathawatta West,2013,22.572010409190987,80
LK1133110,Rawathawatta West,2014,23.54883226898457,80
LK1133110,Rawathawatta West,2015,22.772980039775977,80
LK1133115,Idama,2012,22.072880745290202,81
LK1133115,Idama,2013,21.508525979082656,81
LK1133115,Idama,2014,23.32959137753465,81
LK1133115,Idama,2015,22.789276239733695,81
LK1133120,Uswatta,2012,22.36017917141153,14
LK1133120,Uswatta,2013,22.174895808596986,14
LK1133120,Uswatta,2014,23.27678550114294,14
LK1133120,Uswatta,2015,23.07478232998608,14
LK1133125,Moratuwella South,2012,22.018326448698645,69
LK1133125,Moratuwella South,2013,21.664521195591046,69
LK1133125,Moratuwella South,2014,22.35123255902533,69
LK1133125,Moratuwella South,2015,22.596325116450554,69
LK1133130,Indibedda West,2012,22.664315936915983,67
LK1133130,Indibedda West,2013,21.939611218399417,67
LK1133130,Indibedda West,2014,23.198561523441395,67
LK1133130,Indibedda West,2015,22.153477090570714,67
LK1133135,Moratumulla East,2012,22.5479716142139,54
LK1133135,Moratumulla East,2013,21.783936381972126,54
LK1133135,Moratumulla East,2014,23.41377061394538,54
LK1133135,Moratumulla East,2015,21.953974293367306,54
LK1133140,Moratumulla West,2012,22.753703897419022,49
LK1133140,Moratumulla West,2013,22.046897876193494,49
LK1133140,Moratumulla West,2014,23.478867194408142,49
LK1133140,Moratumulla West,2015,22.489079272493406,49
LK1133145,Villorawatta East,2012,21.87947327856987,70
LK1133145,Villorawatta East,2013,21.190999905440854,70
LK1133145,Villorawatta East,2014,22.08221652428562,70
LK1133145,Villorawatta East,2015,21.389226411535056,70
LK1133150,Villorawatta West,2012,22.202398606254278,47
LK1133150,Villorawatta West,2013,21.443309748279848,47
LK1133150,Villorawatta West,2014,22.957230820763485,47
LK1133150,Villorawatta West,2015,21.541257859202492,47
LK1133155,Indibedda East,2012,22.682694583349512,128
LK1133155,Indibedda East,2013,21.748700777617934,128
LK1133155,Indibedda East,2014,22.87101563328597,128
LK1133155,Indibedda East,2015,21.97040606544951,128
LK1133160,Moratuwella North,2012,22.251958566647343,63
LK1133160,Moratuwella North,2013,21.929661227713222,63
LK1133160,Moratuwella North,2014,23.121129544917622,63
LK1133160,Moratuwella North,2015,22.979830137320185,63
LK1133165,Moratuwella West,2012,21.989392676600616,14
LK1133165,Moratuwella West,2013,21.72899626574685,14
LK1133165,Moratuwella West,2014,22.3408752979063,14
LK1133165,Moratuwella West,2015,22.54261522398623,14
LK1133170,Koralawella North,2012,21.76646642350612,51
LK1133170,Koralawella North,2013,22.02207090963725,51
LK1133170,Koralawella North,2014,22.169721286635415,51
LK1133170,Koralawella North,2015,22.268115577425757,51
LK1133175,Koralawella East,2012,21.816212603215153,57
LK1133175,Koralawella East,2013,20.984040332056846,57
LK1133175,Koralawella East,2014,22.069635098126344,57
LK1133175,Koralawella East,2015,23.056885682544376,57
LK1133180,Koralawella West,2012,22.691306937633634,31
LK1133180,Koralawella West,2013,22.271873117018377,31
LK1133180,Koralawella West,2014,21.930117188396256,31
LK1133180,Koralawella West,2015,23.380398968067812,31
LK1133185,Koralawella South,2012,22.764999389648438,45
LK1133185,Koralawella South,2013,22.399999618530273,45
LK1133185,Koralawella South,2014,21.920000076293945,45
LK1133185,Koralawella South,2015,23.394001007080078,45
LK1133190,Katukurunda North,2012,22.699278577039287,13
LK1133190,Katukurunda North,2013,22.229170702787293,13
LK1133190,Katukurunda North,2014,22.203077773374517,13
LK1133190,Katukurunda North,2015,23.041004169254336,13
LK1133195,Katukurunda South,2012,22.336180491548177,44
LK1133195,Katukurunda South,2013,21.34743137683272,44
LK1133195,Katukurunda South,2014,22.969823349159302,44
LK1133195,Katukurunda South,2015,22.39088758023661,44
LK1133200,Egoda Uyana North,2012,22.215441425156126,45
LK1133200,Egoda Uyana North,2013,21.029549106544412,45
LK1133200,Egoda Uyana North,2014,23.1900516265876,45
LK1133200,Egoda Uyana North,2015,22.239877860829704,45
LK1133205,Egoda Uyana Central,2012,22.63909149169922,23
LK1133205,Egoda Uyana Central,2013,21.29153823852539,23
LK1133205,Egoda Uyana Central,2014,22.49307632446289,23
LK1133205,Egoda Uyana Central,2015,22.90999984741211,23
LK1133210,Egoda Uyana South,2012,22.671860808911525,52
LK1133210,Egoda Uyana South,2013,21.35466161870068,52
LK1133210,Egoda Uyana South,2014,22.356754757232544,52
LK1133210,Egoda Uyana South,2015,22.44711281868241,52
LK1136005,Pepiliyana West,2012,22.890445601427935,89
LK1136005,Pepiliyana West,2013,23.668243668604507,89
LK1136005,Pepiliyana West,2014,24.03169640638054,89
LK1136005,Pepiliyana West,2015,23.66266169151455,89
LK1136010,Pepiliyana East,2012,23.048877704963207,45
LK1136010,Pepiliyana East,2013,23.4536839703579,45
LK1136010,Pepiliyana East,2014,23.622142938645908,45
LK1136010,Pepiliyana East,2015,23.576648666462386,45
LK1136015,Divulpitiya East,2012,22.81098291812463,44
LK1136015,Divulpitiya East,2013,22.773834947302518,44
LK1136015,Divulpitiya East,2014,22.542038409577835,44
LK1136015,Divulpitiya East,2015,23.413866337615573,44
LK1136020,Divulpitiya West,2012,22.625043640980557,62
LK1136020,Divulpitiya West,2013,22.709978425268375,62
LK1136020,Divulpitiya West,2014,23.028916905770135,62
LK1136020,Divulpitiya West,2015,23.270950668313525,62
LK1136025,Bellanvila,2012,22.718880258115643,74
LK1136025,Bellanvila,2013,22.75282973509568,74
LK1136025,Bellanvila,2014,23.40216044306618,74
LK1136025,Bellanvila,2015,23.392994352651655,74
LK1136030,Boralesgamuwa West A,2012,21.798815284956994,99
LK1136030,Boralesgamuwa West A,2013,21.749154003181737,99
LK1136030,Boralesgamuwa West A,2014,21.415325005455575,99
LK1136030,Boralesgamuwa West A,2015,22.46074511842023,99
LK1136035,Boralesgamuwa West C,2012,22.073764717363726,74
LK1136035,Boralesgamuwa West C,2013,22.043663612179746,74
LK1136035,Boralesgamuwa West C,2014,22.259895125153403,74
LK1136035,Boralesgamuwa West C,2015,22.826732319229546,74
LK1136040,Rattanapitiya,2012,22.247797938143513,92
LK1136040,Rattanapitiya,2013,22.1904771971747,92
LK1136040,Rattanapitiya,2014,22.040669663214384,92
LK1136040,Rattanapitiya,2015,23.055089538656798,92
LK1136045,Egodawatta,2012,22.54192969387699,48
LK1136045,Egodawatta,2013,22.73367469177829,48
LK1136045,Egodawatta,2014,22.419273744561668,48
LK1136045,Egodawatta,2015,23.46463533256806,48
LK1136050,Boralesgamuwa East A,2012,21.65570304445988,96
LK1136050,Boralesgamuwa East A,2013,22.14994134053146,96
LK1136050,Boralesgamuwa East A,2014,21.286396592006014,96
LK1136050,Boralesgamuwa East A,2015,22.758855059738465,96
LK1136055,Boralesgamuwa West B,2012,21.55008045293985,95
LK1136055,Boralesgamuwa West B,2013,21.754644637350214,95
LK1136055,Boralesgamuwa West B,2014,21.143811425466982,95
LK1136055,Boralesgamuwa West B,2015,22.454613396516738,95
LK1136060,Werahera North,2012,21.548240738914924,94
LK1136060,Werahera North,2013,21.69313754784333,94
LK1136060,Werahera North,2014,21.101394739933262,94
LK1136060,Werahera North,2015,22.370208624786986,94
LK1136065,Boralesgamuwa East B,2012,21.416237084454355,114
LK1136065,Boralesgamuwa East B,2013,22.216698659244024,114
LK1136065,Boralesgamuwa East B,2014,21.44141248305851,114
LK1136065,Boralesgamuwa East B,2015,22.732447343558682,114
LK1136070,Neelammahara,2012,21.738012328830667,78
LK1136070,Neelammahara,2013,21.548132742103515,78
LK1136070,Neelammahara,2014,21.458162581407155,78
LK1136070,Neelammahara,2015,22.247875679358064,78
LK1136075,Katuwawala North,2012,21.50787433985693,103
LK1136075,Katuwawala North,2013,21.950763961844878,103
LK1136075,Katuwawala North,2014,21.334785250772676,103
LK1136075,Katuwawala North,2015,22.649268837552523,103
LK1136080,Vishwakalawa,2012,20.854461817669954,37
LK1136080,Vishwakalawa,2013,21.521154754816212,37
