zone_id,name,n_bins,n_hot,n_cold,hot_share,cold_share,final_run,mk_tau,mk_z,mk_p,mk_slope,trend,category,reason,noise_sd,detectable_slope,underpowered,status
LK1109160,Kalapaluwawa,26,21,0,0.8076923076923077,0.0,4,0.1753846153846154,1.2343268420626836,0.21708113765003478,0.027093970973305456,no trend,sporadic_hot_spot,"on and off hot in 81% of bins, never the opposite",0.9959964561483973,0.0801258829646711,False,ok
LK1109165,Kotuwegoda,26,23,0,0.8846153846153846,0.0,14,0.13846153846153847,0.9698282330492515,0.3321321174074414,0.019874019053188086,no trend,sporadic_hot_spot,"on and off hot in 88% of bins, never the opposite",0.7820878818331741,0.06291737455591474,False,ok
LK1109170,Subhoothipura,26,20,0,0.7692307692307693,0.0,2,0.1076923076923077,0.7494127255380579,0.4536084832864735,0.02527016972247511,no trend,sporadic_hot_spot,"on and off hot in 77% of bins, never the opposite",1.0228517860636148,0.08228633946878916,False,ok
LK1109175,Udumulla,26,0,0,0.0,0.0,0,0.18769230769230769,1.322493045067161,0.18600402378747005,0.031102329370786632,no trend,no_pattern,never significantly hot or cold,0.9863924329970482,0.07935325889531362,True,ok
LK1109180,Battaramulla North,26,8,0,0.3076923076923077,0.0,0,0.1753846153846154,1.2343268420626836,0.21708113765003478,0.039228781166100554,no trend,no_pattern,hot in only 31% of bins and not in the final bin,1.0919489381500505,0.08784506438903619,True,ok
LK1109185,Batapotha,26,0,4,0.0,0.15384615384615385,0,0.14461538461538462,1.01391133455149,0.31062506239573384,0.03365576214781746,no trend,no_pattern,cold in only 15% of bins and not in the final bin,1.0414009221602096,0.08377857962566586,True,ok
LK1109190,Pothuarawa,26,0,11,0.0,0.4230769230769231,1,0.24307692307692308,1.7192409585873094,0.08557050563653745,0.06299305541832485,no trend,sporadic_cold_spot,"on and off cold in 42% of bins, never the opposite",1.0020650843589598,0.08061409172360184,False,ok
LK1109195,Hokandara North,26,0,12,0.0,0.46153846153846156,1,0.1753846153846154,1.2343268420626836,0.21708113765003478,0.040217875037646456,no trend,sporadic_cold_spot,"on and off cold in 46% of bins, never the opposite",1.0388393928910644,0.08357250982173924,False,ok
LK1109200,Oruwala,26,0,11,0.0,0.4230769230769231,1,0.09538461538461539,0.6612465225335805,0.5084542305885602,0.030402032465921613,no trend,sporadic_cold_spot,"on and off cold in 42% of bins, never the opposite",1.177269299133162,0.09470891336805073,False,ok
LK1109205,Athurugiriya,26,0,12,0.0,0.46153846153846156,1,-0.009230769230769232,-0.0440831015022387,0.964838162737043,-0.0026718351198757504,no trend,sporadic_cold_spot,"on and off cold in 46% of bins, never the opposite",1.1921876024249523,0.09590906043304326,False,ok
LK1109210,Thaldiyawala,26,0,12,0.0,0.46153846153846156,1,-0.04,-0.2644986090134322,0.7913957365052897,-0.007432928392666566,no trend,sporadic_cold_spot,"on and off cold in 46% of bins, never the opposite",1.001265879502339,0.08054979732334461,False,ok
LK1109215,Boralugoda,26,0,14,0.0,0.5384615384615384,1,-0.003076923076923077,0.0,1.0,-5.649966570875353e-05,no trend,sporadic_cold_spot,"on and off cold in 54% of bins, never the opposite",0.8446876626687965,0.06795339921432157,False,ok
LK1109220,Hokandara East,26,0,12,0.0,0.46153846153846156,1,0.033846153846153845,0.22041550751119351,0.8255475691294885,0.00749327914040711,no trend,sporadic_cold_spot,"on and off cold in 46% of bins, never the opposite",0.9019428412293037,0.072559461523219,False,ok
LK1109225,Arangala,26,0,10,0.0,0.38461538461538464,1,0.2123076923076923,1.4988254510761159,0.13391892014731077,0.04298562725945373,no trend,sporadic_cold_spot,"on and off cold in 38% of bins, never the opposite",0.9699367252349038,0.07802943077714013,False,ok
LK1109230,Evarihena,26,0,7,0.0,0.2692307692307692,1,0.3415384615384615,2.4245705826231285,0.01532650367247368,0.06592330065435716,increasing,sporadic_cold_spot,"on and off cold in 27% of bins, never the opposite",0.9145913136171142,0.0735770053226686,False,ok
LK1109235,Kumaragewatta,26,0,3,0.0,0.11538461538461539,0,0.2923076923076923,2.071905770605219,0.03827422971644756,0.06527657190480525,increasing,no_pattern,cold in only 12% of bins and not in the final bin,1.0123030401566049,0.08143771438106777,True,ok
LK1109240,Jayawadanagama,26,0,4,0.0,0.15384615384615385,0,0.40307692307692305,2.8654015976455156,0.004164806898991236,0.04829346829616157,increasing,no_pattern,cold in only 15% of bins and not in the final bin,0.7276055941550054,0.05853438566152648,True,ok
LK1109245,Aruppitiya,26,3,0,0.11538461538461539,0.0,0,0.18769230769230769,1.322493045067161,0.18600402378747005,0.03524473983453132,no trend,no_pattern,hot in only 12% of bins and not in the final bin,0.9848654683480667,0.07923041770446379,True,ok
LK1109250,Asiri Uyana,26,2,0,0.07692307692307693,0.0,0,0.19384615384615383,1.3665761465693997,0.17175819814532312,0.03472429941605012,no trend,no_pattern,hot in only 8% of bins and not in the final bin,0.7732994729107875,0.06221036498734264,True,ok
LK1109255,Battaramulla South,26,10,0,0.38461538461538464,0.0,1,0.19384615384615383,1.3665761465693997,0.17175819814532312,0.03142919955103345,no trend,sporadic_hot_spot,"on and off hot in 38% of bins, never the opposite",0.9325929013454218,0.07502519633037007,False,ok
LK1109260,Rajamalwatta,26,17,0,0.6538461538461539,0.0,2,0.14461538461538462,1.01391133455149,0.31062506239573384,0.021276309645420932,no trend,sporadic_hot_spot,"on and off hot in 65% of bins, never the opposite",0.7512276454345772,0.06043473149561891,False,ok
LK1109265,Pahalawela,26,4,0,0.15384615384615385,0.0,0,0.24923076923076923,1.7633240600895481,0.07784584959716478,0.04576752821122986,no trend,no_pattern,hot in only 15% of bins and not in the final bin,0.920323048538977,0.07403811170381949,True,ok
LK1109270,Wickramasinghapura,26,0,4,0.0,0.15384615384615385,0,0.39076923076923076,2.777235394641038,0.0054823458538613146,0.05445740634013963,increasing,no_pattern,cold in only 15% of bins and not in the final bin,0.8475191713808575,0.06818118831364568,True,ok
LK1109275,Wellangiriya,26,0,6,0.0,0.23076923076923078,1,0.10153846153846154,0.7053296240358192,0.4806051289858302,0.013732397170435522,no trend,sporadic_cold_spot,"on and off cold in 23% of bins, never the opposite",0.8864012957905447,0.07130917589897921,False,ok
LK1109280,Hokandara South,26,0,13,0.0,0.5,1,-0.04,-0.2644986090134322,0.7913957365052897,-0.008873190665863244,no trend,sporadic_cold_spot,"on and off cold in 50% of bins, never the opposite",1.0334926143572825,0.08314237239665989,False,ok
LK1109285,Athurugiriya South,26,0,13,0.0,0.5,1,-0.14461538461538462,-1.01391133455149,0.31062506239573384,-0.0412322986412393,no trend,sporadic_cold_spot,"on and off cold in 50% of bins, never the opposite",1.3193598359027807,0.10613980717224862,False,ok
LK1112005,Jalthara,26,0,12,0.0,0.46153846153846156,2,-0.046153846153846156,-0.3085817105156709,0.7576397352113808,-0.010033436281997044,no trend,sporadic_cold_spot,"on and off cold in 46% of bins, never the opposite",1.104412650118495,0.08884774458967755,False,ok
LK1112010,Henpita,26,0,6,0.0,0.23076923076923078,2,0.015384615384615385,0.0881662030044774,0.9297445787752687,0.0016617091368213248,no trend,sporadic_cold_spot,"on and off cold in 23% of bins, never the opposite",0.8760420234411144,0.07047579357242006,False,ok
LK1112015,Atigala West,26,0,8,0.0,0.3076923076923077,2,-0.12615384615384614,-0.8816620300447741,0.37795959996135187,-0.02651738500398166,no trend,sporadic_cold_spot,"on and off cold in 31% of bins, never the opposite",1.0940145164898294,0.08801123595248483,False,ok
LK1112020,Atigala East,26,0,8,0.0,0.3076923076923077,1,-0.04,-0.2644986090134322,0.7913957365052897,-0.004939221410068219,no trend,sporadic_cold_spot,"on and off cold in 31% of bins, never the opposite",0.8934754030209482,0.07187827339377832,False,ok
LK1112025,Batawala,26,0,8,0.0,0.3076923076923077,2,-0.27384615384615385,-1.939656466098503,0.05242145358650174,-0.055747659120868424,no trend,sporadic_cold_spot,"on and off cold in 31% of bins, never the opposite",0.9579354372594122,0.0770639516433406,False,ok
LK1112030,Walpita,26,0,11,0.0,0.4230769230769231,2,-0.18153846153846154,-1.2784099435649223,0.20110491981248035,-0.04557122833859958,no trend,sporadic_cold_spot,"on and off cold in 42% of bins, never the opposite",1.1316450738945774,0.09103853752559297,False,ok
LK1112035,Nawalamulla,26,0,10,0.0,0.38461538461538464,2,-0.3353846153846154,-2.38048748112089,0.017289748509042413,-0.05660690800928482,decreasing,sporadic_cold_spot,"on and off cold in 38% of bins, never the opposite",1.0793193239959789,0.0868290376960182,False,ok
LK1112040,Meegasmulla,26,0,8,0.0,0.3076923076923077,1,-0.18153846153846154,-1.2784099435649223,0.20110491981248035,-0.029494108778604314,no trend,sporadic_cold_spot,"on and off cold in 31% of bins, never the opposite",0.904206221169926,0.07274154582192043,False,ok
LK1112045,Habarakada North,26,1,14,0.038461538461538464,0.5384615384615384,1,0.033846153846153845,0.22041550751119351,0.8255475691294885,0.009910726309015409,no trend,oscillating_cold_spot,"cold in the final bin, having been the opposite earlier",1.227501387062238,0.09874998236345742,False,ok
LK1112050,Mullegama North,26,0,10,0.0,0.38461538461538464,1,0.12,0.8375789285425354,0.40226723126443065,0.02981818231541619,no trend,sporadic_cold_spot,"on and off cold in 38% of bins, never the opposite",1.1994825214678462,0.09649592178767903,False,ok
LK1112055,Mullegama South,26,0,10,0.0,0.38461538461538464,1,0.05846153846153846,0.3967479135201483,0.6915533638570888,0.014807518809692837,no trend,sporadic_cold_spot,"on and off cold in 38% of bins, never the opposite",1.1690470132406987,0.09404744724228832,False,ok
LK1112060,Habarakada South,26,1,12,0.038461538461538464,0.46153846153846156,1,-0.04,-0.2644986090134322,0.7913957365052897,-0.014740165986765252,no trend,oscillating_cold_spot,"cold in the final bin, having been the opposite earlier",1.1745342454878585,0.09448888388206927,False,ok
LK1112065,Panagoda Town,26,1,9,0.038461538461538464,0.34615384615384615,0,-0.14461538461538462,-1.01391133455149,0.31062506239573384,-0.025730730356847226,no trend,no_pattern,cold in only 35% of bins and not in the final bin,1.0616649614295606,0.08540878024421665,True,ok
LK1112070,Henawatta,26,0,11,0.0,0.4230769230769231,1,-0.20615384615384616,-1.4547423495738772,0.1457406036479898,-0.04756349506542566,no trend,sporadic_cold_spot,"on and off cold in 42% of bins, never the opposite",1.2007286700449946,0.09659617189844279,False,ok
LK1112075,Meegoda North,26,0,11,0.0,0.4230769230769231,1,-0.3292307692307692,-2.336404379618651,0.019470175913089083,-0.05804577431037967,decreasing,sporadic_cold_spot,"on and off cold in 42% of bins, never the opposite",0.9401012241209883,0.07562922557993436,False,ok
LK1112080,Panaluwa,26,0,14,0.0,0.5384615384615384,3,-0.15692307692307692,-1.1020775375559675,0.2704279639103757,-0.030795102263208696,no trend,sporadic_cold_spot,"on and off cold in 54% of bins, never the opposite",1.019184429880007,0.08199130814559162,False,ok
LK1112085,Watareka North,26,0,12,0.0,0.46153846153846156,0,-0.06461538461538462,-0.44083101502238703,0.6593353383597194,-0.01693482201635114,no trend,no_pattern,cold in only 46% of bins and not in the final bin,1.1936796042755506,0.09602908893809078,True,ok
LK1112090,Meegoda South,26,0,8,0.0,0.3076923076923077,1,-0.20615384615384616,-1.4547423495738772,0.1457406036479898,-0.0380229690524654,no trend,sporadic_cold_spot,"on and off cold in 31% of bins, never the opposite",0.9674559782314458,0.07782985974168413,False,ok
LK1112095,Godagama North,26,0,7,0.0,0.2692307692307692,0,-0.10153846153846154,-0.7053296240358192,0.4806051289858302,-0.013572158590234798,no trend,no_pattern,cold in only 27% of bins and not in the final bin,0.962759305852935,0.07745202203051473,True,ok
LK1112100,Panagoda West,26,0,6,0.0,0.23076923076923078,0,-0.04,-0.2644986090134322,0.7913957365052897,-0.005604902122312141,no trend,no_pattern,cold in only 23% of bins and not in the final bin,0.9117375138686751,0.07334742295494381,True,ok
LK1112105,Panagoda East,26,0,12,0.0,0.46153846153846156,1,-0.16307692307692306,-1.1461606390582062,0.2517286908429268,-0.028960924589844506,no trend,sporadic_cold_spot,"on and off cold in 46% of bins, never the opposite",1.1022179002677037,0.08867118144169078,False,ok
LK1112110,Habarakada Watta,26,0,8,0.0,0.3076923076923077,0,-0.10153846153846154,-0.7053296240358192,0.4806051289858302,-0.027093522783169323,no trend,no_pattern,cold in only 31% of bins and not in the final bin,1.0752951075869068,0.08650529769571265,True,ok
LK1112115,Homagama North,26,0,6,0.0,0.23076923076923078,1,-0.18769230769230769,-1.322493045067161,0.18600402378747005,-0.04075366053626914,no trend,sporadic_cold_spot,"on and off cold in 23% of bins, never the opposite",1.060491551195086,0.08531438178472751,False,ok
LK1112120,Homagama West,26,0,5,0.0,0.19230769230769232,1,-0.20615384615384616,-1.4547423495738772,0.1457406036479898,-0.05179624447830541,no trend,sporadic_cold_spot,"on and off cold in 19% of bins, never the opposite",1.1061990659074892,0.08899145809543511,False,ok
LK1112125,Homagama South,26,0,5,0.0,0.19230769230769232,1,-0.19384615384615383,-1.3665761465693997,0.17175819814532312,-0.051561246033538545,no trend,sporadic_cold_spot,"on and off cold in 19% of bins, never the opposite",1.1214173222962556,0.09021573577514502,False,ok
LK1112130,Galavilawatta North,26,0,4,0.0,0.15384615384615385,1,-0.2553846153846154,-1.8074071615917868,0.07069881814594603,-0.03869610177119111,no trend,sporadic_cold_spot,"on and off cold in 15% of bins, never the opposite",0.8304983357977964,0.06681189681519675,False,ok
LK1112135,Homagama Town,26,0,8,0.0,0.3076923076923077,1,-0.2123076923076923,-1.4988254510761159,0.13391892014731077,-0.034071734396362734,no trend,sporadic_cold_spot,"on and off cold in 31% of bins, never the opposite",0.8558875536689139,0.0688544075963823,False,ok
LK1112140,Homagama East,26,0,4,0.0,0.15384615384615385,1,-0.18769230769230769,-1.322493045067161,0.18600402378747005,-0.037709343740170084,no trend,sporadic_cold_spot,"on and off cold in 15% of bins, never the opposite",0.9560423320643586,0.07691165519252263,False,ok
LK1112145,Pitipana Town,26,0,3,0.0,0.11538461538461539,0,-0.052307692307692305,-0.3526648120179096,0.7243397423849234,-0.007264033333618257,no trend,no_pattern,cold in only 12% of bins and not in the final bin,0.7383591017210598,0.05939948340698373,True,ok
LK1112150,Godagama South,26,0,5,0.0,0.19230769230769232,0,-0.003076923076923077,0.0,1.0,-0.001239409943294824,no trend,no_pattern,cold in only 19% of bins and not in the final bin,0.883985903262866,0.07111486249776998,True,ok
LK1112155,Kurunduwatta,26,0,8,0.0,0.3076923076923077,1,-0.07692307692307693,-0.5289972180268644,0.5968073797467659,-0.018532651112651236,no trend,sporadic_cold_spot,"on and off cold in 31% of bins, never the opposite",1.0394913017507035,0.08362495455953788,False,ok
LK1112160,Gehenuwala,26,0,10,0.0,0.38461538461538464,1,-0.12615384615384614,-0.8816620300447741,0.37795959996135187,-0.02387602587329227,no trend,sporadic_cold_spot,"on and off cold in 38% of bins, never the opposite",1.0658789716733719,0.08574778877132855,False,ok
LK1112165,Watareka South,26,0,14,0.0,0.5384615384615384,1,0.08307692307692308,0.5730803195291031,0.5665903119394651,0.022744640898630767,no trend,sporadic_cold_spot,"on and off cold in 54% of bins, never the opposite",1.1921614225091148,0.09590695431222379,False,ok
LK1112170,Ovitigama,26,0,11,0.0,0.4230769230769231,1,0.021538461538461538,0.1322493045067161,0.8947871042097533,0.010111659899831427,no trend,sporadic_cold_spot,"on and off cold in 42% of bins, never the opposite",1.0129616367937375,0.08149069713692203,False,ok
LK1112175,Kandanawatta,26,0,8,0.0,0.3076923076923077,1,0.046153846153846156,0.3085817105156709,0.7576397352113808,0.006876157463493326,no trend,sporadic_cold_spot,"on and off cold in 31% of bins, never the opposite",0.8488734786646971,0.06829013957170815,False,ok
LK1112180,Kiriberiyakele,26,0,8,0.0,0.3076923076923077,0,0.033846153846153845,0.22041550751119351,0.8255475691294885,0.004301925368308557,no trend,no_pattern,cold in only 31% of bins and not in the final bin,0.84225613679046,0.06775778791796558,True,ok
LK1112185,Mawathgama,26,0,7,0.0,0.2692307692307692,0,0.021538461538461538,0.1322493045067161,0.8947871042097533,0.007494450506887329,no trend,no_pattern,cold in only 27% of bins and not in the final bin,0.8228465967127345,0.06619633001611717,True,ok
LK1112190,Katuwana,26,0,10,0.0,0.38461538461538464,0,0.052307692307692305,0.3526648120179096,0.7243397423849234,0.005557675334985213,no trend,no_pattern,cold in only 38% of bins and not in the final bin,0.8511271241565351,0.06847144075386413,True,ok
LK1112195,Galavilawatta South,26,0,7,0.0,0.2692307692307692,1,-0.15076923076923077,-1.0579944360537288,0.29005797903523867,-0.03091183564180744,no trend,sporadic_cold_spot,"on and off cold in 27% of bins, never the opposite",0.7961112383399224,0.06404552497783167,False,ok
LK1112200,Niyandagala,26,0,8,0.0,0.3076923076923077,1,-0.033846153846153845,-0.22041550751119351,0.8255475691294885,-0.004960690516905338,no trend,sporadic_cold_spot,"on and off cold in 31% of bins, never the opposite",0.9345332580473232,0.07518129406851613,False,ok
LK1112205,Hiripitiya,26,0,6,0.0,0.23076923076923078,0,-0.033846153846153845,-0.22041550751119351,0.8255475691294885,-0.005492400263979098,no trend,no_pattern,cold in only 23% of bins and not in the final bin,0.9244629202731351,0.07437115593907978,True,ok
LK1112210,Mambulgoda,26,0,4,0.0,0.15384615384615385,0,-0.052307692307692305,-0.3526648120179096,0.7243397423849234,-0.0037634607760429636,no trend,no_pattern,cold in only 15% of bins and not in the final bin,0.8224652779856748,0.06616565370245359,True,ok
LK1112215,Kithulhena,26,0,5,0.0,0.19230769230769232,0,-0.027692307692307693,-0.1763324060089548,0.8600328045734926,-0.005650120070427407,no trend,no_pattern,cold in only 19% of bins and not in the final bin,1.0000816214296757,0.08045452617740385,True,ok
LK1112220,Siddamulla North,26,0,6,0.0,0.23076923076923078,0,-0.11384615384615385,-0.7934958270402966,0.4274889995990474,-0.02466718074703837,no trend,no_pattern,cold in only 23% of bins and not in the final bin,0.8781892892174362,0.07064853672348805,True,ok
LK1112225,Siddamulla South,26,0,4,0.0,0.15384615384615385,0,-0.1076923076923077,-0.7494127255380579,0.4536084832864735,-0.02720084713376193,no trend,no_pattern,cold in only 15% of bins and not in the final bin,0.8925372627153926,0.0718028019200965,True,ok
LK1112230,Mattegoda West,26,0,13,0.0,0.5,0,-0.10153846153846154,-0.7053296240358192,0.4806051289858302,-0.020122463258392398,no trend,no_pattern,cold in only 50% of bins and not in the final bin,1.1258688207324528,0.09057384974283468,True,ok
LK1112235,Mattegoda Central 'A',26,0,4,0.0,0.15384615384615385,0,-0.033846153846153845,-0.22041550751119351,0.8255475691294885,-0.004860655135624697,no trend,no_pattern,cold in only 15% of bins and not in the final bin,0.9035213866083884,0.07268645227857579,True,ok
LK1112240,Mattegoda East,26,0,10,0.0,0.38461538461538464,0,0.05846153846153846,0.3967479135201483,0.6915533638570888,0.009308813443248066,no trend,no_pattern,cold in only 38% of bins and not in the final bin,0.9989898270475486,0.08036669354673155,True,ok
LK1112245,Brahmanagama,26,0,9,0.0,0.34615384615384615,0,0.08307692307692308,0.5730803195291031,0.5665903119394651,0.014708085239168904,no trend,no_pattern,cold in only 35% of bins and not in the final bin,1.073820770193705,0.08638669026022543,True,ok
LK1112250,Deepangoda,26,0,9,0.0,0.34615384615384615,0,0.2123076923076923,1.4988254510761159,0.13391892014731077,0.03507388474443557,no trend,no_pattern,cold in only 35% of bins and not in the final bin,0.8944332470599899,0.07195532999262151,True,ok
LK1112255,Magammana West,26,0,6,0.0,0.23076923076923078,0,0.13846153846153847,0.9698282330492515,0.3321321174074414,0.02113877546329696,no trend,no_pattern,cold in only 23% of bins and not in the final bin,0.8493755402717027,0.06833052940373582,True,ok
LK1112260,Magammana East,26,0,6,0.0,0.23076923076923078,0,0.2123076923076923,1.4988254510761159,0.13391892014731077,0.028104629239357585,no trend,no_pattern,cold in only 23% of bins and not in the final bin,0.7631558563646081,0.06139433173019562,True,ok
LK1112265,Uduwana,26,0,7,0.0,0.2692307692307692,0,0.09538461538461539,0.6612465225335805,0.5084542305885602,0.01505417534610659,no trend,no_pattern,cold in only 27% of bins and not in the final bin,0.7839783583306126,0.06306945953337238,True,ok
LK1112270,Prasannapura,26,0,7,0.0,0.2692307692307692,0,0.15692307692307692,1.1020775375559675,0.2704279639103757,0.026315593394094245,no trend,no_pattern,cold in only 27% of bins and not in the final bin,0.7822803335936244,0.06293285690742212,True,ok
LK1112275,Pitipana North,26,0,9,0.0,0.34615384615384615,0,0.11384615384615385,0.7934958270402966,0.4274889995990474,0.018465010587493214,no trend,no_pattern,cold in only 35% of bins and not in the final bin,0.8029636292726345,0.06459678584880495,True,ok
LK1112280,Suwapubudugama,26,0,6,0.0,0.23076923076923078,0,0.13230769230769232,0.9257451315470128,0.3545784475977316,0.024324194090817833,no trend,no_pattern,cold in only 23% of bins and not in the final bin,0.8250329159181632,0.06637221493588388,True,ok
LK1112285,Pitipana South,26,0,9,0.0,0.34615384615384615,0,0.15692307692307692,1.1020775375559675,0.2704279639103757,0.025565922442285033,no trend,no_pattern,cold in only 35% of bins and not in the final bin,0.8459677444045985,0.06805637917847197,True,ok
LK1112290,Dolahena,26,0,6,0.0,0.23076923076923078,0,0.13846153846153847,0.9698282330492515,0.3321321174074414,0.025341260688745794,no trend,no_pattern,cold in only 23% of bins and not in the final bin,0.7569958590437095,0.06089877251274046,True,ok
LK1112295,Diyagama East,26,0,13,0.0,0.5,0,0.12615384615384614,0.8816620300447741,0.37795959996135187,0.019955652534186574,no trend,no_pattern,cold in only 50% of bins and not in the final bin,0.9060367120291148,0.07288880507715759,True,ok
LK1112300,Diyagama West,26,0,15,0.0,0.5769230769230769,0,0.12,0.8375789285425354,0.40226723126443065,0.021510097321578884,no trend,no_pattern,cold in only 58% of bins and not in the final bin,0.9088362438480083,0.07311402170066243,True,ok
LK1112305,Kirigampamunuwa,26,0,17,0.0,0.6538461538461539,0,0.021538461538461538,0.1322493045067161,0.8947871042097533,0.0024001170108465253,no trend,no_pattern,cold in only 65% of bins and not in the final bin,0.9021859281924351,0.07257901737348119,True,ok
LK1112310,Mattegoda Central 'B',26,0,5,0.0,0.19230769230769232,0,-0.015384615384615385,-0.0881662030044774,0.9297445787752687,-0.0022117243046713263,no trend,no_pattern,cold in only 19% of bins and not in the final bin,0.8523983835837633,0.06857371098128816,True,ok
LK1112315,Siyambalagoda North,26,0,12,0.0,0.46153846153846156,0,-0.08923076923076922,-0.6171634210313418,0.537126940170827,-0.01093133655575658,no trend,no_pattern,cold in only 46% of bins and not in the final bin,0.8007824997028751,0.06442131842464044,True,ok
LK1112320,Kudamaduwa,26,0,14,0.0,0.5384615384615384,0,-0.20615384615384616,-1.4547423495738772,0.1457406036479898,-0.05365018761387536,no trend,no_pattern,cold in only 54% of bins and not in the final bin,0.9680899675765106,0.07788086289109288,True,ok
LK1112325,Sangharama,26,0,6,0.0,0.23076923076923078,0,-0.1753846153846154,-1.2343268420626836,0.21708113765003478,-0.04464367026515767,no trend,no_pattern,cold in only 23% of bins and not in the final bin,0.9668404696162672,0.0777803433292922,True,ok
LK1112330,Siyambalagoda South,26,0,13,0.0,0.5,0,-0.12,-0.8375789285425354,0.40226723126443065,-0.028569258009640466,no trend,no_pattern,cold in only 50% of bins and not in the final bin,0.8620285499120754,0.0693484382158976,True,ok
LK1112335,Rilawala,26,0,15,0.0,0.5769230769230769,0,-0.015384615384615385,-0.0881662030044774,0.9297445787752687,-0.004465078885035408,no trend,no_pattern,cold in only 58% of bins and not in the final bin,0.8565818819577263,0.06891026489071804,True,ok
LK1112340,Kahathuduwa West,26,0,16,0.0,0.6153846153846154,0,0.07692307692307693,0.5289972180268644,0.5968073797467659,0.009389070809527745,no trend,no_pattern,cold in only 62% of bins and not in the final bin,0.8365436929739203,0.06729823346688214,True,ok
LK1112345,Kiriwattuduwa South,26,0,15,0.0,0.5769230769230769,0,0.027692307692307693,0.1763324060089548,0.8600328045734926,0.006002612477907343,no trend,no_pattern,cold in only 58% of bins and not in the final bin,0.8679718834784893,0.06982656727632021,True,ok
LK1112350,Kiriwattuduwa North,26,0,12,0.0,0.46153846153846156,0,0.10153846153846154,0.7053296240358192,0.4806051289858302,0.022723371166878392,no trend,no_pattern,cold in only 46% of bins and not in the final bin,0.9371346489859608,0.07539057066243161,True,ok
LK1112355,Moonamale - Yakahaluwa,26,0,12,0.0,0.46153846153846156,0,0.15692307692307692,1.1020775375559675,0.2704279639103757,0.02780251622627611,no trend,no_pattern,cold in only 46% of bins and not in the final bin,0.9608726468565385,0.07730024416322782,True,ok
LK1112360,Kithulavila,26,0,5,0.0,0.19230769230769232,0,0.07076923076923076,0.48491411652462574,0.6277372683701175,0.009980784723710268,no trend,no_pattern,cold in only 19% of bins and not in the final bin,0.8061172423744132,0.06485048758915664,True,ok
LK1112365,Kahathuduwa North,26,0,12,0.0,0.46153846153846156,0,0.046153846153846156,0.3085817105156709,0.7576397352113808,0.00702501296265029,no trend,no_pattern,cold in only 46% of bins and not in the final bin,0.7758290830612726,0.06241386696329126,True,ok
LK1112370,Kahathuduwa East,26,0,7,0.0,0.2692307692307692,0,0.033846153846153845,0.22041550751119351,0.8255475691294885,0.005589852551882268,no trend,no_pattern,cold in only 27% of bins and not in the final bin,0.7287247678034949,0.0586244208983212,True,ok
LK1112375,Kahathuduwa South,26,0,11,0.0,0.4230769230769231,0,0.04,0.2644986090134322,0.7913957365052897,0.009524242637391758,no trend,no_pattern,cold in only 42% of bins and not in the final bin,0.7790911298717749,0.06267629197429414,True,ok
LK1112380,Undurugoda,26,0,16,0.0,0.6153846153846154,0,-0.04,-0.2644986090134322,0.7913957365052897,-0.005926428042227538,no trend,no_pattern,cold in only 62% of bins and not in the final bin,0.7171352594555762,0.05769206859548825,True,ok
LK1112385,Wethara,26,0,14,0.0,0.5384615384615384,0,-0.08307692307692308,-0.5730803195291031,0.5665903119394651,-0.016747574631245914,no trend,no_pattern,cold in only 54% of bins and not in the final bin,0.7448085126492773,0.059918325358714955,True,ok
LK1112390,Ambalangoda,26,0,18,0.0,0.6923076923076923,0,-0.15692307692307692,-1.1020775375559675,0.2704279639103757,-0.02599844589562845,no trend,no_pattern,cold in only 69% of bins and not in the final bin,0.6081776948092387,0.04892665480402867,True,ok
LK1112395,Heraliyawala,26,0,16,0.0,0.6153846153846154,1,-0.18153846153846154,-1.2784099435649223,0.20110491981248035,-0.02155911280711754,no trend,sporadic_cold_spot,"on and off cold in 62% of bins, never the opposite",0.6432212983256111,0.05174584121446188,False,ok
LK1112400,Palagama,26,0,14,0.0,0.5384615384615384,0,-0.2,-1.4106592480716384,0.15834511256712158,-0.021910217503903075,no trend,no_pattern,cold in only 54% of bins and not in the final bin,0.5239726065623915,0.04215252724137858,True,ok
LK1112405,Weniwelkola,26,0,16,0.0,0.6153846153846154,0,-0.07692307692307693,-0.5289972180268644,0.5968073797467659,-0.010827316733480474,no trend,no_pattern,cold in only 62% of bins and not in the final bin,0.6571633454864575,0.052867450465380196,True,ok
LK1115005,Bollathawa,26,0,3,0.0,0.11538461538461539,0,-0.027692307692307693,-0.1763324060089548,0.8600328045734926,-0.0022966744894519168,no trend,no_pattern,cold in only 12% of bins and not in the final bin,0.7352592584536971,0.05915010734011495,True,ok
LK1115010,Kanampella West,26,0,2,0.0,0.07692307692307693,0,0.08307692307692308,0.5730803195291031,0.5665903119394651,0.004420499456779311,no trend,no_pattern,cold in only 8% of bins and not in the final bin,0.6284116621454648,0.05055443619690933,True,ok
LK1115015,Kanampella East,26,0,4,0.0,0.15384615384615385,0,0.10153846153846154,0.7053296240358192,0.4806051289858302,0.011616916621735918,no trend,no_pattern,cold in only 15% of bins and not in the final bin,0.8370979958596793,0.06734282600320808,True,ok
LK1115020,Manakada,26,0,8,0.0,0.3076923076923077,0,0.2,1.4106592480716384,0.15834511256712158,0.025819373765380498,no trend,no_pattern,cold in only 31% of bins and not in the final bin,0.9631516784940042,0.07748358760900927,True,ok
