zone_id,value,gi_z,p_norm,p_sim,p_adjusted,significant,confidence_class
LK1136290,38.409496751164895,-0.48039182357042187,0.6309488071885145,0.223,0.2816575963718821,False,ns
LK1136295,35.68557833018425,-1.5087242386345991,0.13136926864049778,0.064,0.11462379421221866,False,ns
LK1136300,36.703806037557634,-0.7982051082010315,0.4247514735745881,0.201,0.2628098591549296,False,ns
LK1136305,33.603581600900725,-0.9245099040859169,0.3552208973372053,0.285,0.33632415254237286,False,ns
LK1136310,33.905191240103825,-2.1271543820382983,0.03340725801540695,0.03,0.06377862595419848,False,cold_90
LK1136315,37.11877479450585,-0.4070521597570097,0.6839696791970554,0.319,0.36787370600414077,False,ns
LK1136320,37.300364413572616,-0.9925461710282609,0.32093116832022905,0.129,0.1876057441253264,False,ns
LK1136325,35.21295309983304,-1.6542233107107958,0.09808214819549506,0.055,0.10077302631578948,False,ns
LK1136330,36.16195448275975,-1.141048486726054,0.2538497462535185,0.139,0.19801278772378517,False,ns
LK1136335,34.41510752483937,-1.6108730464597376,0.10720739584400504,0.1,0.15472222222222223,False,ns
LK1136340,35.77330781119564,-0.9853021069085747,0.3244756981223593,0.185,0.2436052009456265,False,ns
LK1136345,35.896164748732694,-1.7685600519462061,0.07696732231146011,0.046,0.08896527777777778,False,cold_90
LK1136350,35.371592370226224,-1.2704871891313045,0.20391114332352633,0.127,0.18566666666666667,False,ns
LK1136355,36.7882883946586,-1.2611495261212768,0.20725497977541596,0.1,0.15472222222222223,False,ns
LK1136360,36.04613432641568,-1.1125834933852656,0.265887352974017,0.15,0.20783582089552238,False,ns
LK1136365,33.23150394098332,-1.7432721751897993,0.08128608330720091,0.103,0.15804683195592284,False,ns
