scheme,year,zone_id,cell_size_m,landscape_area_ha,class_area_ha,class_fraction,n_patches,patch_density_per_100ha,total_edge_m,edge_density_m_per_ha,mean_patch_area_ha,largest_patch_index_pct,aggregation_index_pct,observed_fraction,below_coverage_floor
dynamic_world,2024,LK1124085,10.0,68.85000000000001,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1.0,False
dynamic_world,2024,LK1124090,10.0,58.56,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1.0,False
dynamic_world,2024,LK1124095,10.0,95.51,1.19,0.012459428332111819,6.0,6.282064705266464,990.0,10.365406763689666,0.19833333333333333,0.6386765783687571,82.4074074074074,1.0,False
dynamic_world,2024,LK1124100,10.0,57.620000000000005,0.86,0.014925373134328356,3.0,5.206525511975008,690.0,11.975008677542519,0.2866666666666667,0.7636237417563345,81.69934640522875,1.0,False
dynamic_world,2024,LK1127005,10.0,80.29,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.9572007629947544,False
dynamic_world,2024,LK1127010,10.0,136.67000000000002,0.14,0.0010243652593839175,2.0,1.4633789419770247,150.0,1.0975342064827687,0.07,0.06585205238896612,75.0,0.9546661078513551,False
dynamic_world,2024,LK1127015,10.0,366.24,30.400000000000002,0.08300567933595457,16.0,4.36871996505024,9350.0,25.529707295762343,1.9000000000000001,4.355067715159458,93.93533255151617,1.0,False
dynamic_world,2024,LK1127020,10.0,38.27,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1.0,False
dynamic_world,2024,LK1127025,10.0,51.21,0.02,0.0003905487209529389,1.0,1.9527436047646944,60.0,1.1716461628588166,0.02,0.03905487209529389,100.0,1.0,False
dynamic_world,2024,LK1127030,10.0,73.75,0.38,0.005152542372881356,2.0,2.711864406779661,480.0,6.508474576271187,0.19,0.2983050847457627,79.36507936507937,1.0,False
dynamic_world,2024,LK1127035,10.0,64.84,1.9100000000000001,0.02945712523133868,9.0,13.880320789636027,1700.0,26.21838371375694,0.21222222222222223,0.8482418260333129,83.05084745762711,1.0,False
dynamic_world,2024,LK1127040,10.0,102.92,2.88,0.02798289933929265,8.0,7.773027594247959,1800.0,17.489312087057908,0.36,1.1562378546443839,88.19188191881919,1.0,False
dynamic_world,2024,LK1127045,10.0,65.53,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1.0,False
dynamic_world,2024,LK1127050,10.0,105.2,28.42,0.27015209125475287,4.0,3.802281368821293,5200.0,49.42965779467681,7.105,23.24144486692015,96.39591178052717,1.0,False
dynamic_world,2024,LK1127055,10.0,85.75,10.47,0.12209912536443149,3.0,3.498542274052478,2260.0,26.355685131195337,3.49,10.274052478134111,95.76145884672252,1.0,False
dynamic_world,2024,LK1127060,10.0,186.6,5.97,0.031993569131832794,7.0,3.7513397642015005,3100.0,16.613076098606644,0.852857142857143,1.3933547695605575,90.74235807860262,1.0,False
dynamic_world,2024,LK1127065,10.0,102.69,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.9589130637781306,False
dynamic_world,2024,LK1127070,10.0,116.55,1.8900000000000001,0.016216216216216217,3.0,2.574002574002574,1040.0,8.923208923208923,0.63,0.8236808236808237,93.14285714285714,0.9718168931876928,False
dynamic_world,2024,LK1127075,10.0,182.51,2.54,0.013917045641334723,3.0,1.6437455481891403,1180.0,6.465399156210619,0.8466666666666667,0.7068105857213304,94.32773109243698,1.0,False
dynamic_world,2024,LK1127080,10.0,136.36,1.29,0.009460252273393956,4.0,2.933411557641537,890.0,6.526840715752419,0.3225,0.5353476092695805,88.51063829787235,1.0,False
dynamic_world,2024,LK1127085,10.0,96.11,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.9868569668343773,False
dynamic_world,2024,LK1127090,10.0,63.160000000000004,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.9299175500588928,False
dynamic_world,2024,LK1127095,10.0,63.75,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1.0,False
dynamic_world,2024,LK1127100,10.0,87.45,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1.0,False
dynamic_world,2024,LK1130005,10.0,34.78,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1.0,False
dynamic_world,2024,LK1130010,10.0,55.230000000000004,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1.0,False
dynamic_world,2024,LK1130015,10.0,78.63,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1.0,False
dynamic_world,2024,LK1130020,10.0,86.12,1.3900000000000001,0.01614026939154668,1.0,1.161170459823502,680.0,7.895959126799814,1.3900000000000001,1.6140269391546678,96.06299212598425,1.0,False
dynamic_world,2024,LK1130025,10.0,50.36,0.48,0.009531374106433677,1.0,1.9857029388403495,300.0,5.957108816521049,0.48,0.9531374106433678,98.78048780487805,1.0,False
dynamic_world,2024,LK1130030,10.0,41.92,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1.0,False
dynamic_world,2024,LK1130035,10.0,45.56,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1.0,False
dynamic_world,2024,LK1130040,10.0,44.4,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.891745330387628,True
dynamic_world,2024,LK1130045,10.0,46.94,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1.0,False
dynamic_world,2024,LK1130050,10.0,49.67,0.02,0.000402657539762432,1.0,2.01328769881216,60.0,1.2079726192872962,0.02,0.040265753976243206,100.0,1.0,False
dynamic_world,2024,LK1130055,10.0,79.31,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1.0,False
dynamic_world,2024,LK1130060,10.0,36.86,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1.0,False
dynamic_world,2024,LK1130065,10.0,36.38,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1.0,False
dynamic_world,2024,LK1130070,10.0,39.27,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1.0,False
dynamic_world,2024,LK1130075,10.0,112.79,6.44,0.05709726039542513,5.0,4.43301711144605,2680.0,23.760971717350827,1.288,3.0853799095664507,92.48181083265966,1.0,False
dynamic_world,2024,LK1131005,10.0,101.29,3.19,0.03149373087175437,3.0,2.9617928719518214,1530.0,15.10514364695429,1.0633333333333332,1.9054200809556716,92.0265780730897,0.8979609929078014,True
dynamic_world,2024,LK1131010,10.0,51.35,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1.0,False
dynamic_world,2024,LK1131015,10.0,38.59,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1.0,False
dynamic_world,2024,LK1131020,10.0,53.33,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1.0,False
dynamic_world,2024,LK1131025,10.0,112.49000000000001,2.93,0.0260467597119744,7.0,6.222775357809582,2260.0,20.090674726642366,0.41857142857142854,1.3690105787181082,85.84392014519057,1.0,False
dynamic_world,2024,LK1131030,10.0,133.01,38.17,0.286970904443275,6.0,4.510939027140817,3450.0,25.937899406059696,6.361666666666666,28.306142395308626,97.37683089214381,1.0,False
dynamic_world,2024,LK1131035,10.0,170.89000000000001,31.96,0.18702089063140032,10.0,5.85171747908011,7750.0,45.35081046287085,3.196,13.213178067762888,93.93118827652118,1.0,False
dynamic_world,2024,LK1131040,10.0,61.97,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1.0,False
dynamic_world,2024,LK1131045,10.0,60.36,3.44,0.05699138502319417,3.0,4.970178926441352,1080.0,17.892644135188867,1.1466666666666667,5.566600397614314,94.61538461538461,0.9181624581685427,False
dynamic_world,2024,LK1131050,10.0,66.63,0.16,0.00240132072639952,2.0,3.0016509079994,140.0,2.10115563559958,0.08,0.21011556355995803,75.0,0.9526737203317129,False
dynamic_world,2024,LK1131055,10.0,38.03,1.2,0.03155403628714173,4.0,10.51801209571391,1030.0,27.083881146463316,0.3,2.4717328424927687,84.86238532110092,0.9439066765946885,False
dynamic_world,2024,LK1131060,10.0,103.7,3.0700000000000003,0.0296046287367406,7.0,6.750241080038573,2280.0,21.98649951783992,0.43857142857142856,1.8129218900675024,86.50519031141869,1.0,False
dynamic_world,2024,LK1131065,10.0,270.38,39.78,0.1471262667357053,20.0,7.396996819291368,12690.0,46.93394481840373,1.989,11.35439011761225,92.00408736747988,1.0,False
dynamic_world,2024,LK1133005,10.0,29.3,1.67,0.05699658703071672,2.0,6.8259385665529,890.0,30.375426621160408,0.835,5.665529010238908,92.20779220779221,0.8658392434988179,True
dynamic_world,2024,LK1133010,10.0,41.88,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1.0,False
dynamic_world,2024,LK1133015,10.0,10.94,0.01,0.0009140767824497259,1.0,9.140767824497258,20.0,1.8281535648994516,0.01,0.09140767824497258,0.0,1.0,False
dynamic_world,2024,LK1133020,10.0,12.72,0.43,0.03380503144654088,2.0,15.723270440251572,390.0,30.660377358490564,0.215,2.830188679245283,90.27777777777777,1.0,False
dynamic_world,2024,LK1133025,10.0,34.7,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1.0,False
dynamic_world,2024,LK1133030,10.0,84.77,10.03,0.11832016043411583,3.0,3.5389878494750504,1510.0,17.81290550902442,3.3433333333333333,10.239471511147812,97.01338825952627,1.0,False
dynamic_world,2024,LK1133035,10.0,101.97,11.9,0.11670099048739827,9.0,8.8261253309797,4740.0,46.484260076493086,1.3222222222222224,10.35598705501618,89.5716140199048,1.0,False
dynamic_world,2024,LK1133040,10.0,43.63,0.01,0.00022920009168003665,1.0,2.2920009168003666,40.0,0.9168003667201466,0.01,0.022920009168003665,0.0,1.0,False
dynamic_world,2024,LK1133045,10.0,62.410000000000004,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1.0,False
dynamic_world,2024,LK1133050,10.0,24.11,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1.0,False
dynamic_world,2024,LK1133055,10.0,9.450000000000001,3.29,0.3481481481481481,1.0,10.58201058201058,950.0,100.52910052910052,3.29,34.81481481481481,95.81320450885669,0.883177570093458,True
dynamic_world,2024,LK1133060,10.0,64.33,0.71,0.011036841287113321,6.0,9.326908129954921,840.0,13.057671381936888,0.11833333333333335,0.7306078035131354,80.0,0.9428403927890957,False
dynamic_world,2024,LK1133065,10.0,33.25,3.9,0.11729323308270677,4.0,12.030075187969924,1490.0,44.81203007518797,0.975,11.157894736842104,92.97297297297297,0.9440658716638274,False
dynamic_world,2024,LK1133070,10.0,24.63,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1.0,False
dynamic_world,2024,LK1133075,10.0,49.29,0.9,0.018259281801582473,2.0,4.057618178129438,550.0,11.158449989855955,0.45,1.4810306350172449,91.92546583850931,1.0,False
dynamic_world,2024,LK1133080,10.0,60.730000000000004,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1.0,False
dynamic_world,2024,LK1133085,10.0,31.080000000000002,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1.0,False
dynamic_world,2024,LK1133090,10.0,163.75,33.05,0.20183206106870227,6.0,3.66412213740458,7580.0,46.29007633587786,5.508333333333334,8.122137404580153,94.96535796766743,1.0,False
dynamic_world,2024,LK1133095,10.0,62.800000000000004,5.42,0.08630573248407643,5.0,7.961783439490445,2070.0,32.961783439490446,1.084,7.499999999999999,92.47830279652845,1.0,False
dynamic_world,2024,LK1133100,10.0,29.14,0.64,0.02196293754289636,1.0,3.4317089910775564,300.0,10.29512697323267,0.64,2.1962937542896364,95.53571428571429,1.0,False
dynamic_world,2024,LK1133105,10.0,31.220000000000002,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1.0,False
dynamic_world,2024,LK1133110,10.0,55.88,0.11,0.001968503937007874,2.0,3.5790980672870436,220.0,3.9370078740157477,0.055,0.16105941302791696,73.33333333333333,1.0,False
dynamic_world,2024,LK1133115,10.0,61.49,0.31,0.005041470157749227,2.0,3.252561392096276,300.0,4.878842088144413,0.155,0.4716214018539599,92.0,0.9885852090032154,False
dynamic_world,2024,LK1133120,10.0,16.09,1.26,0.07830950901180858,2.0,12.430080795525171,600.0,37.290242386575514,0.63,7.395898073337476,90.82969432314411,0.8540339702760085,True
dynamic_world,2024,LK1133125,10.0,47.92,0.59,0.012312186978297161,4.0,8.347245409015025,770.0,16.068447412353922,0.1475,1.0225375626043405,76.47058823529412,0.9634097305991154,False
dynamic_world,2024,LK1133130,10.0,38.13,0.26,0.006818777865198007,1.0,2.6226068712300026,170.0,4.458431681091004,0.26,0.6818777865198007,92.6829268292683,0.8406084656084656,True
dynamic_world,2024,LK1133135,10.0,35.660000000000004,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1.0,False
dynamic_world,2024,LK1133140,10.0,31.36,0.59,0.01881377551020408,1.0,3.188775510204082,500.0,15.943877551020408,0.59,1.8813775510204083,91.17647058823529,0.9803063457330415,False
dynamic_world,2024,LK1133145,10.0,46.160000000000004,7.4,0.16031195840554593,4.0,8.665511265164644,2450.0,53.07625649913344,1.85,11.02686308492201,93.6140350877193,1.0,False
dynamic_world,2024,LK1133150,10.0,31.88,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1.0,False
dynamic_world,2024,LK1133155,10.0,99.07000000000001,3.1,0.03129100635914,6.0,6.056323811446451,2250.0,22.711214292924193,0.5166666666666666,1.322297365499142,83.9041095890411,0.9634347952932024,False
dynamic_world,2024,LK1133160,10.0,44.61,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.9662118258609487,False
dynamic_world,2024,LK1133165,10.0,7.57,3.69,0.487450462351387,2.0,26.42007926023778,1810.0,239.1017173051519,1.845,48.61294583883751,90.55793991416309,0.8751445086705202,True
dynamic_world,2024,LK1133170,10.0,38.58,4.48,0.11612234318299638,2.0,5.1840331778123385,1530.0,39.657853810264385,2.24,11.48263348885433,94.25556858147714,0.9024561403508772,False
dynamic_world,2024,LK1133175,10.0,38.44,0.33,0.008584807492195631,3.0,7.804370447450573,470.0,12.226847034339231,0.11,0.6503642039542143,75.92592592592592,0.9709522606718869,False
dynamic_world,2024,LK1133180,10.0,27.150000000000002,2.24,0.08250460405156537,2.0,7.366482504604051,1020.0,37.56906077348066,1.12,8.139963167587476,94.97607655502392,1.0,False
dynamic_world,2024,LK1133185,10.0,31.69,0.06,0.0018933417481855474,1.0,3.155569580309246,160.0,5.0489113284947935,0.06,0.18933417481855475,57.142857142857146,0.9384068700029612,False
dynamic_world,2024,LK1133190,10.0,39.22,0.3,0.007649158592554819,2.0,5.099439061703213,270.0,6.884242733299337,0.15,0.7394186639469658,89.79591836734694,0.943468847726726,False
dynamic_world,2024,LK1133195,10.0,45.800000000000004,1.03,0.022489082969432313,5.0,10.917030567685588,990.0,21.615720524017465,0.20600000000000002,1.1572052401746724,83.24324324324324,0.9569577935645633,False
dynamic_world,2024,LK1133200,10.0,49.96,0.18,0.0036028823058446755,5.0,10.0080064051241,440.0,8.807045636509207,0.036000000000000004,0.2401921537229784,51.851851851851855,0.9534351145038168,False
dynamic_world,2024,LK1133205,10.0,36.160000000000004,3.15,0.08711283185840707,4.0,11.061946902654865,1390.0,38.44026548672566,0.7875,7.826327433628318,92.25589225589225,0.9055847733533684,False
dynamic_world,2024,LK1133210,10.0,38.230000000000004,5.75,0.15040544075333506,7.0,18.310227569971225,3300.0,86.31964425843577,0.8214285714285714,12.712529427151452,87.56805807622504,0.8009637544521265,True
dynamic_world,2024,LK1136005,10.0,68.2,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1.0,False
dynamic_world,2024,LK1136010,10.0,28.64,0.53,0.018505586592178772,3.0,10.474860335195531,540.0,18.854748603351954,0.1766666666666667,1.536312849162011,86.81318681318682,1.0,False
dynamic_world,2024,LK1136015,10.0,28.29,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1.0,False
dynamic_world,2024,LK1136020,10.0,43.87,6.1000000000000005,0.13904718486437204,1.0,2.2794620469569185,800.0,18.235696375655348,6.1000000000000005,13.904718486437202,98.2051282051282,1.0,False
dynamic_world,2024,LK1136025,10.0,53.910000000000004,10.39,0.19272862177703579,4.0,7.419773696902244,1380.0,25.598219254312742,2.5975,18.77202745316268,96.12518628912072,1.0,False
dynamic_world,2024,LK1136030,10.0,70.38,23.73,0.33716965046888325,1.0,1.4208581983518045,1420.0,20.176186416595623,23.73,33.716965046888326,97.87005163511188,1.0,False
dynamic_world,2024,LK1136035,10.0,53.64,13.89,0.25894854586129756,11.0,20.507084265473527,6350.0,118.38180462341536,1.2627272727272727,18.847874720357943,89.53015168331484,1.0,False
dynamic_world,2024,LK1136040,10.0,66.33,3.6,0.054274084124830396,6.0,9.045680687471732,2580.0,38.89642695612845,0.6,3.135835971656867,82.69794721407625,1.0,False
dynamic_world,2024,LK1136045,10.0,32.19,1.08,0.03355079217148183,3.0,9.319664492078285,1030.0,31.99751475613545,0.36,2.5784405094749925,73.84615384615384,1.0,False
dynamic_world,2024,LK1136050,10.0,77.17,2.5300000000000002,0.03278476091745497,11.0,14.254243877154334,1960.0,25.398470908384088,0.23,2.3713878450174937,84.81012658227849,1.0,False
dynamic_world,2024,LK1136055,10.0,73.34,29.82,0.4065994000545405,2.0,2.727024815925825,2640.0,35.99672757022089,14.91,40.64630488137442,97.43764947044755,1.0,False
dynamic_world,2024,LK1136060,10.0,67.0,27.97,0.4174626865671642,2.0,2.985074626865672,2200.0,32.83582089552239,13.985,33.46268656716418,97.52186588921283,1.0,False
dynamic_world,2024,LK1136065,10.0,86.59,12.34,0.14251068252685067,13.0,15.013280979327867,4740.0,54.740732186164685,0.9492307692307692,9.146552719713592,90.86357947434293,1.0,False
dynamic_world,2024,LK1136070,10.0,53.03,3.5500000000000003,0.0669432396756553,4.0,7.542900245144258,1520.0,28.66302093154818,0.8875000000000001,6.222892702244013,89.13690476190476,1.0,False
dynamic_world,2024,LK1136075,10.0,75.85000000000001,4.01,0.052867501647989444,7.0,9.228740936058008,2400.0,31.64139749505603,0.5728571428571428,2.0566908371786417,86.33377135348226,1.0,False
dynamic_world,2024,LK1136080,10.0,23.900000000000002,6.37,0.2665271966527196,5.0,20.920502092050206,1830.0,76.56903765690376,1.274,16.02510460251046,94.60343417825021,1.0,False
dynamic_world,2024,LK1136085,10.0,151.09,34.9,0.2309881527566351,7.0,4.633000198557151,6640.0,43.94731616917069,4.985714285714286,11.244953339069431,95.059029296021,1.0,False
dynamic_world,2024,LK1136090,10.0,44.39,3.88,0.08740707366523992,5.0,11.263798152737102,1580.0,35.59360216264925,0.7759999999999999,6.1275061950889835,91.71195652173913,1.0,False
dynamic_world,2024,LK1136095,10.0,72.61,22.28,0.3068447872193913,4.0,5.508883073956755,3170.0,43.657898361107286,5.57,29.45875223798375,95.9642283879844,1.0,False
dynamic_world,2024,LK1136100,10.0,117.93,19.52,0.16552191978292205,7.0,5.935724582379377,3070.0,26.032392097006696,2.7885714285714283,15.034342406512337,95.85845347313237,1.0,False
dynamic_world,2024,LK1136105,10.0,109.03,20.46,0.1876547739154361,31.0,28.432541502338804,9550.0,87.59057140236632,0.66,9.99724846372558,88.27793051737066,1.0,False
dynamic_world,2024,LK1136110,10.0,69.7,11.71,0.16800573888091822,8.0,11.477761836441893,4750.0,68.14921090387374,1.46375,8.995695839311335,89.96920369555653,1.0,False
dynamic_world,2024,LK1136115,10.0,116.12,8.91,0.07673096796417499,22.0,18.945918015845677,5980.0,51.498449879435064,0.405,2.006544953496383,83.85598141695702,1.0,False
dynamic_world,2024,LK1136120,10.0,68.38,8.22,0.12021058789119628,9.0,13.161743199766015,4680.0,68.44106463878327,0.9133333333333333,3.275811640830653,85.93947036569988,1.0,False
dynamic_world,2024,LK1136125,10.0,34.57,1.16,0.033555105582875326,11.0,31.819496673416257,930.0,26.901938096615563,0.10545454545454545,2.256291582296789,78.0952380952381,1.0,False
dynamic_world,2024,LK1136130,10.0,96.48,13.81,0.14313847429519072,10.0,10.364842454394692,4130.0,42.80679933665008,1.381,11.453150912106135,94.00818756978042,1.0,False
dynamic_world,2024,LK1136135,10.0,120.45,22.7,0.1884599418845994,11.0,9.132420091324201,6190.0,51.39061851390618,2.063636363636364,12.478206724782067,93.11431143114311,1.0,False
dynamic_world,2024,LK1136140,10.0,144.54,30.07,0.20803929708039298,14.0,9.685900096859001,10580.0,73.19773073197732,2.1478571428571427,12.017434620174347,91.22628726287263,1.0,False
dynamic_world,2024,LK1136145,10.0,66.42,4.84,0.07286961758506473,6.0,9.033423667570009,2500.0,37.639265281541704,0.8066666666666668,5.073772959951822,88.85281385281385,1.0,False
dynamic_world,2024,LK1136150,10.0,54.25,8.57,0.15797235023041475,10.0,18.433179723502302,3520.0,64.88479262672811,0.8570000000000001,6.506912442396313,91.3595166163142,1.0,False
dynamic_world,2024,LK1136155,10.0,59.870000000000005,2.84,0.047436111575079334,5.0,8.351428094204108,1700.0,28.39485552029397,0.568,2.304994154000334,87.45318352059925,1.0,False
dynamic_world,2024,LK1136160,10.0,84.53,16.92,0.2001656216727789,3.0,3.549035845262037,3880.0,45.900863598722346,5.64,19.152963444930798,95.9103302029688,1.0,False
dynamic_world,2024,LK1136165,10.0,173.31,68.44,0.3948993133691074,10.0,5.770007501009752,16080.0,92.7817206162368,6.844,38.80907045179159,94.15766898387812,1.0,False
dynamic_world,2024,LK1136170,10.0,107.44,30.04,0.27959791511541326,6.0,5.584512285927029,7920.0,73.71556217423678,5.006666666666667,15.403946388682055,93.70973211258054,1.0,False
dynamic_world,2024,LK1136175,10.0,47.79,5.5200000000000005,0.11550533584431891,5.0,10.462439840970914,1760.0,36.82778824021762,1.104,4.080351537978657,92.14758751182592,1.0,False
dynamic_world,2024,LK1136180,10.0,61.980000000000004,1.08,0.017424975798644726,9.0,14.52081316553727,1180.0,19.03839948370442,0.12,0.8228460793804453,80.51282051282051,1.0,False
dynamic_world,2024,LK1136185,10.0,124.62,16.84,0.13513079762477934,12.0,9.629272989889262,6140.0,49.269780131600065,1.4033333333333335,5.64114909324346,92.51141552511416,1.0,False
dynamic_world,2024,LK1136190,10.0,55.42,1.56,0.028148682785997834,6.0,10.826416456153012,920.0,16.600505232767954,0.26,1.443522194153735,83.62369337979094,1.0,False
dynamic_world,2024,LK1136195,10.0,42.02,6.61,0.1573060447405997,5.0,11.899095668729176,2470.0,58.78153260352213,1.3219999999999998,8.900523560209423,90.55118110236221,1.0,False
dynamic_world,2024,LK1136200,10.0,86.2,15.55,0.18039443155452436,9.0,10.440835266821345,6360.0,73.78190255220417,1.7277777777777779,6.206496519721577,89.11250412405147,1.0,False
dynamic_world,2024,LK1136205,10.0,65.98,8.620000000000001,0.13064565019702942,13.0,19.702940284934826,4780.0,72.44619581691421,0.6630769230769231,9.957562897847833,86.96696696696696,1.0,False
dynamic_world,2024,LK1136210,10.0,37.2,4.72,0.1268817204301075,8.0,21.50537634408602,1980.0,53.2258064516129,0.59,8.629032258064516,89.0,1.0,False
dynamic_world,2024,LK1136215,10.0,10.82,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1.0,False
dynamic_world,2024,LK1136220,10.0,63.230000000000004,2.59,0.04096156887553376,3.0,4.744583267436343,1330.0,21.034319152301123,0.8633333333333333,2.293215245927566,91.95876288659794,1.0,False
dynamic_world,2024,LK1136225,10.0,39.11,1.11,0.028381488110457688,1.0,2.5568908207619536,620.0,15.852723088724112,1.11,2.8381488110457687,95.5,1.0,False
dynamic_world,2024,LK1136230,10.0,81.06,12.74,0.15716753022452504,4.0,4.934616333580064,3380.0,41.69750801875154,3.185,14.446089316555637,95.4361873990307,1.0,False
dynamic_world,2024,LK1136235,10.0,50.15,3.59,0.07158524426719841,9.0,17.94616151545364,2910.0,58.0259222333001,0.39888888888888885,2.9511465603190428,83.97058823529412,1.0,False
dynamic_world,2024,LK1136240,10.0,27.38,3.11,0.11358655953250547,5.0,18.261504747991236,1310.0,47.84514243973704,0.622,6.756756756756757,90.61433447098976,1.0,False
dynamic_world,2024,LK1136245,10.0,78.3,7.59,0.09693486590038314,9.0,11.49425287356322,2640.0,33.71647509578544,0.8433333333333333,3.9974457215836527,87.34610123119015,1.0,False
dynamic_world,2024,LK1136250,10.0,120.73,32.18,0.26654518346724093,7.0,5.798061790772799,5500.0,45.55619978464342,4.597142857142857,17.410751263149177,95.61847516608668,1.0,False
dynamic_world,2024,LK1136255,10.0,94.82000000000001,10.120000000000001,0.10672853828306264,11.0,11.600928074245939,4380.0,46.19278633199747,0.92,6.116852984602404,89.54081632653062,1.0,False
dynamic_world,2024,LK1136260,10.0,72.94,7.390000000000001,0.10131615026048808,14.0,19.193857965451055,3000.0,41.129695640252265,0.5278571428571428,4.167809158212229,90.58327477160928,1.0,False
dynamic_world,2024,LK1136265,10.0,80.32000000000001,21.44,0.26693227091633465,16.0,19.920318725099598,7220.0,89.89043824701194,1.34,18.43874501992032,92.22884386174017,1.0,False
dynamic_world,2024,LK1136270,10.0,90.54,24.59,0.271592666224873,8.0,8.835873647006848,7850.0,86.70201016125469,3.07375,10.846034901700905,91.13740141137401,1.0,False
dynamic_world,2024,LK1136275,10.0,119.25,27.78,0.2329559748427673,26.0,21.80293501048218,9060.0,75.9748427672956,1.0684615384615384,9.174004192872117,90.25688073394495,1.0,False
dynamic_world,2024,LK1136280,10.0,112.05,17.2,0.1535029004908523,18.0,16.06425702811245,7290.0,65.06024096385542,0.9555555555555556,4.435519857206605,88.41227286267501,1.0,False
dynamic_world,2024,LK1136285,10.0,159.35,21.27,0.1334797615312206,15.0,9.413241292751804,8360.0,52.46313147160339,1.4180000000000001,6.043300909946659,90.91564527757751,1.0,False
dynamic_world,2024,LK1136290,10.0,117.21000000000001,3.38,0.02883712993771862,4.0,3.4126780991382986,1310.0,11.176520774677927,0.845,2.4656599266274206,92.80125195618153,1.0,False
dynamic_world,2024,LK1136295,10.0,166.78,61.660000000000004,0.3697085981532558,11.0,6.595515049766159,14410.0,86.40124715193669,5.6054545454545455,14.90586401247152,93.58468868079514,1.0,False
dynamic_world,2024,LK1136300,10.0,32.61,3.0500000000000003,0.09352959214964736,4.0,12.266176019625881,1150.0,35.26525605642441,0.7625000000000001,4.7838086476540935,88.17391304347827,1.0,False
dynamic_world,2024,LK1136305,10.0,120.74000000000001,20.95,0.17351333443763456,14.0,11.595163160510186,6920.0,57.313235050521776,1.4964285714285714,7.19728341891668,90.36115178135675,1.0,False
dynamic_world,2024,LK1136310,10.0,275.91,87.66,0.31771229748831137,7.0,2.537059185966438,14730.0,53.38697401326519,12.522857142857143,29.672719365010327,96.4195110701107,0.9668161749246619,False
dynamic_world,2024,LK1136315,10.0,107.58,14.33,0.13320319762037552,14.0,13.013571295779885,5390.0,50.102249488752555,1.0235714285714286,5.5121769845696225,88.38709677419355,1.0,False
dynamic_world,2024,LK1136320,10.0,28.93,3.0700000000000003,0.10611821638437609,3.0,10.369858278603527,1110.0,38.368475630833046,1.0233333333333332,6.221914967162116,90.13840830449827,1.0,False
dynamic_world,2024,LK1136325,10.0,236.57,109.47,0.462738301559792,19.0,8.03144946527455,17520.0,74.05841822716322,5.761578947368421,28.53278099505432,95.13466150156798,1.0,False
dynamic_world,2024,LK1136330,10.0,63.45,20.1,0.31678486997635935,9.0,14.184397163120567,5530.0,87.1552403467297,2.2333333333333334,29.519306540583134,92.82442748091603,1.0,False
dynamic_world,2024,LK1136335,10.0,64.51,40.58,0.629049759727174,5.0,7.750736319950395,3060.0,47.434506278096414,8.116,34.39776778793985,97.33350025037556,1.0,False
dynamic_world,2024,LK1136340,10.0,59.42,21.21,0.356950521709862,12.0,20.19522046449007,5420.0,91.21507909794681,1.7675,26.792325816223492,93.25138587611472,1.0,False
dynamic_world,2024,LK1136345,10.0,38.300000000000004,11.88,0.31018276762402086,5.0,13.054830287206265,1710.0,44.64751958224542,2.376,25.221932114882502,96.22886866059818,1.0,False
